,cantonId,case_inz_entries_7dayAverage_last_2,pred_week_case_inz_entries_7dayAverage_0,pred_week_case_inz_entries_7dayAverage_1,output_case_inz_entries_7dayAverage_0,output_case_inz_entries_7dayAverage_1,iteration
703,AI,25.685714285714287,36.14684,37.256924,40.745714285714286,34.542857142857144,27
704,AR,47.665714285714294,38.402046,39.537964,52.04571428571428,49.46857142857144,27
705,BE,37.64142857142857,36.08473,37.189686,46.08,48.51285714285714,27
706,BL,46.63571428571429,36.412247,37.547626,55.86571428571429,51.27428571428571,27
707,BS,47.34,35.703564,36.778652,50.84285714285714,51.862857142857145,27
708,FR,34.050000000000004,36.24337,37.312965,30.587142857142855,29.07857142857143,27
709,GE,36.44285714285714,35.90922,36.98654,30.40571428571429,30.29285714285714,27
710,GL,29.211428571428577,37.010933,38.132824,57.71857142857142,58.424285714285716,27
711,GR,43.93,36.202564,37.318375,49.6,55.55714285714286,27
712,JU,31.645714285714284,34.892338,36.00915,26.017142857142854,40.57714285714286,27
713,LU,36.68857142857143,36.987064,38.136425,46.19714285714286,58.89142857142856,27
714,NE,45.40857142857143,35.73702,36.826733,36.42285714285714,32.61714285714286,27
715,NW,23.211428571428577,35.245373,36.355312,40.44857142857143,45.091428571428565,27
716,OW,27.87,35.371323,36.47276,30.50714285714286,25.987142857142853,27
717,SG,62.207142857142856,39.81516,40.940067,70.29,71.15714285714286,27
718,SH,50.48285714285714,37.508694,38.650425,50.48285714285714,52.56571428571429,27
719,SO,45.1,38.430573,39.56553,59.22000000000001,59.63571428571429,27
720,SZ,38.722857142857144,37.5376,38.682095,47.44714285714286,62.58285714285715,27
721,TG,45.33,38.06803,39.20694,61.222857142857144,64.13571428571429,27
722,TI,66.20857142857143,40.360607,41.48232,65.47428571428573,72.83285714285714,27
723,UR,34.64,35.225185,36.331665,34.64,40.86857142857143,27
724,VD,38.878571428571426,36.41835,37.489685,37.51142857142858,30.98142857142857,27
725,VS,35.47428571428572,35.505745,36.59183,32.70285714285714,29.397142857142853,27
726,ZG,38.05142857142857,37.08022,38.220898,36.03857142857142,41.184285714285714,27
727,ZH,44.4,38.155487,39.292625,53.30714285714286,54.89571428571429,27
728,AG,44.74,39.945305,41.166332,53.36571428571428,59.96857142857144,28
729,AI,25.685714285714287,37.393276,38.618572,40.745714285714286,34.542857142857144,28
730,AR,47.665714285714294,41.74357,42.96542,52.04571428571428,49.46857142857144,28
731,BE,37.64142857142857,38.811718,40.035,46.08,48.51285714285714,28
732,BL,46.63571428571429,39.34528,40.56772,55.86571428571429,51.27428571428571,28
733,BS,47.34,39.613483,40.82447,50.84285714285714,51.862857142857145,28
734,FR,34.050000000000004,38.078426,39.30333,30.587142857142855,29.07857142857143,28
735,GE,36.44285714285714,38.352604,39.57379,30.40571428571429,30.29285714285714,28
736,GL,29.211428571428577,39.378803,40.601097,57.71857142857142,58.424285714285716,28
737,GR,43.93,40.079933,41.300125,49.6,55.55714285714286,28
738,JU,31.645714285714284,36.797543,38.022575,26.017142857142854,40.57714285714286,28
739,LU,36.68857142857143,39.548367,40.770187,46.19714285714286,58.89142857142856,28
740,NE,45.40857142857143,37.560787,38.783615,36.42285714285714,32.61714285714286,28
741,NW,23.211428571428577,36.49842,37.72359,40.44857142857143,45.091428571428565,28
742,OW,27.87,36.33577,37.56137,30.50714285714286,25.987142857142853,28
743,SG,62.207142857142856,43.692738,44.915432,70.29,71.15714285714286,28
744,SH,50.48285714285714,40.73335,41.954647,50.48285714285714,52.56571428571429,28
745,SO,45.1,41.47029,42.69229,59.22000000000001,59.63571428571429,28
746,SZ,38.722857142857144,40.18666,41.410522,47.44714285714286,62.58285714285715,28
747,TG,45.33,40.789326,42.011684,61.222857142857144,64.13571428571429,28
748,TI,66.20857142857143,45.27499,46.4981,65.47428571428573,72.83285714285714,28
749,UR,34.64,36.35667,37.581146,34.64,40.86857142857143,28
750,VD,38.878571428571426,38.88779,40.111,37.51142857142858,30.98142857142857,28
751,VS,35.47428571428572,37.332165,38.558704,32.70285714285714,29.397142857142853,28
752,ZG,38.05142857142857,38.694794,39.918167,36.03857142857142,41.184285714285714,28
753,ZH,44.4,41.592968,42.81385,53.30714285714286,54.89571428571429,28
754,AG,44.74,38.368397,39.547066,53.36571428571428,59.96857142857144,29
755,AI,25.685714285714287,35.83566,37.016582,40.745714285714286,34.542857142857144,29
756,AR,47.665714285714294,38.817257,39.997787,52.04571428571428,49.46857142857144,29
757,BE,37.64142857142857,36.781498,37.961586,46.08,48.51285714285714,29
758,BL,46.63571428571429,37.13131,38.312035,55.86571428571429,51.27428571428571,29
759,BS,47.34,36.470695,37.65088,50.84285714285714,51.862857142857145,29
760,FR,34.050000000000004,35.578747,36.75899,30.587142857142855,29.07857142857143,29
761,GE,36.44285714285714,35.394466,36.57389,30.40571428571429,30.29285714285714,29
762,GL,29.211428571428577,37.45303,38.634476,57.71857142857142,58.424285714285716,29
763,GR,43.93,36.989655,38.17334,49.6,55.55714285714286,29
764,JU,31.645714285714284,34.74152,35.90168,26.017142857142854,40.57714285714286,29
765,LU,36.68857142857143,37.7909,38.970894,46.19714285714286,58.89142857142856,29
766,NE,45.40857142857143,35.016705,36.18577,36.42285714285714,32.61714285714286,29
767,NW,23.211428571428577,35.624054,36.80442,40.44857142857143,45.091428571428565,29
768,OW,27.87,35.13587,36.31537,30.50714285714286,25.987142857142853,29
769,SG,62.207142857142856,40.326683,41.5043,70.29,71.15714285714286,29
770,SH,50.48285714285714,38.05306,39.234627,50.48285714285714,52.56571428571429,29
771,SO,45.1,38.78374,39.963505,59.22000000000001,59.63571428571429,29
772,SZ,38.722857142857144,38.063267,39.24354,47.44714285714286,62.58285714285715,29
773,TG,45.33,38.511677,39.691505,61.222857142857144,64.13571428571429,29
774,TI,66.20857142857143,41.22235,42.403168,65.47428571428573,72.83285714285714,29
775,UR,34.64,35.222466,36.402325,34.64,40.86857142857143,29
776,VD,38.878571428571426,35.83045,37.010086,37.51142857142858,30.98142857142857,29
777,VS,35.47428571428572,34.89513,36.074432,32.70285714285714,29.397142857142853,29
778,ZG,38.05142857142857,37.464756,38.644547,36.03857142857142,41.184285714285714,29
779,ZH,44.4,38.94957,40.12841,53.30714285714286,54.89571428571429,29
