,baseline rmse week 1,baseline rmse week 2,baseline rmse week 3,baseline rmse week 4,lastInputDay,pred rmse week 1,pred rmse week 2,pred rmse week 3,pred rmse week 4,model rmse,last_value_baseline_rmse,rel. diff. to last value baseline 1
103,0.010515550901392152,0.014510577490608415,0.01717214780902061,0.02073033186009051,2020-09-08,0.03861574409496545,0.10230297657126218,0.11103851425103975,0.26942669598030683,0.5213839308975743,0.0629286080611117,-7.285324385234202
104,0.010306959517449834,0.014504559932430383,0.017361279109975876,0.02198785620784716,2020-09-09,0.03943396040468739,0.10239500659232156,0.11197989334127105,0.27086024036115164,0.5246691006994316,0.06416065476770325,-7.177427468579014
105,0.01013578562618212,0.014494936176152672,0.017575798021649616,0.02375276888488106,2020-09-10,0.04047901954128639,0.10237878210393174,0.11288814673039879,0.27211447976990194,0.5278604281455188,0.06595928870886547,-7.002821717429619
106,0.010057920167564363,0.014485556809265799,0.01782085190131187,0.026047920142701814,2020-09-11,0.041896607267971266,0.10222683607017365,0.11370530668223405,0.27371429946204745,0.5315430494824265,0.06841224902084385,-6.769705821547774
107,0.010036604561413334,0.01449636445942304,0.01804747339534287,0.028894124548762567,2020-09-12,0.04365664412863553,0.10194967089400987,0.1143177431652667,0.2759736174854927,0.5358976756734048,0.07147456696494181,-6.4977393838043405
108,0.010028486388574051,0.014509947933756309,0.018300102640850482,0.03223193241128971,2020-09-13,0.04556974181898886,0.10153010272213801,0.11476167834693278,0.2769014702611143,0.538762993149174,0.07507046937447055,-6.176763348337246
109,0.00994451467903797,0.01451015290277482,0.018603658660086664,0.03615432086728729,2020-09-14,0.047810459885802445,0.10102360393180931,0.11513467312965332,0.2771869463505284,0.5411556832977935,0.07921264710918674,-5.831682856802707
110,0.009814668229439941,0.014467163475618437,0.01918101820436801,0.04053095459319467,2020-09-15,0.04952547189687881,0.10050688068950395,0.11555280640064736,0.2770640801705892,0.5426492391576193,0.08399380450262106,-5.4605864964800555
111,0.009639987962011319,0.014414005390778235,0.020198668038122123,0.04521713912184809,2020-09-16,0.050788276271291205,0.1000171048355399,0.11594126597865913,0.2769335255352397,0.5436801726207299,0.08946980051275977,-5.076689223680484
112,0.009498567005855194,0.014373069696297555,0.021815100396709444,0.050201021244467854,2020-09-17,0.05165834186653771,0.09954524019734501,0.11626222570638689,0.27665555649240264,0.5441213642626723,0.09588775834333005,-4.674565488478972
113,0.009407052264707135,0.014404281301753334,0.024103146842391843,0.055375370135306815,2020-09-18,0.052247492012365886,0.09912181601971556,0.11653627596322273,0.27710758987003686,0.545013173865341,0.10328985054415912,-4.276541412288457
114,0.009377010360696445,0.014487096782660448,0.02702090590229207,0.06065112179140445,2020-09-19,0.05258217113059481,0.09873367163308774,0.11677071238539763,0.2798031428150179,0.5478896979640981,0.11153613483705341,-3.91221700271869
115,0.009356763323488502,0.014669213011089647,0.030442719629569157,0.06605219596378623,2020-09-20,0.05281144739423411,0.09839903916825046,0.11683123575229613,0.2804592295669892,0.5485009518817698,0.12052089192793353,-3.5510860657233647
116,0.009318832799219802,0.015033583725987088,0.03440991937311429,0.07144641899990767,2020-09-21,0.052920824730229486,0.09821575495649996,0.11679778096291683,0.27988213273741214,0.5478164933870584,0.13020875489822886,-3.2072170478492916
117,0.009232816165957936,0.015788706098728844,0.03872223718295937,0.0768347013044336,2020-09-22,0.05307586996708489,0.09819822519198287,0.11669310472678095,0.2801752651382166,0.5481424650240654,0.14057846075207975,-2.89919239470657
118,0.009143406146160962,0.017061993855713654,0.04330580681247929,0.08237106556308954,2020-09-23,0.053433162142592756,0.0983753685925446,0.1166048785842503,0.28003882380269485,0.5484522331220825,0.15188227237744345,-2.61103520863265
119,0.009079455187846567,0.0189084362074496,0.04813160686894795,0.08800418224126824,2020-09-24,0.05374127811506419,0.09876847145283096,0.11658010970244352,0.28021938554282966,0.5493092448131683,0.16412368050551235,-2.346922535012971
120,0.00909540588995009,0.0213004895127633,0.05312013778910609,0.09377569819890103,2020-09-25,0.0542562428703645,0.09927012920108882,0.11665568518339234,0.281336363109715,0.5515184203645607,0.17729173139072052,-2.110796064984603
121,0.009211615883481562,0.02421927059775325,0.058197311486289496,0.09971721930438583,2020-09-26,0.05505747674253351,0.0998420649525867,0.11696009928473053,0.28386877328848586,0.5557284142683365,0.19134541727191012,-1.9043204806866234
122,0.009479154737447863,0.027579068242164537,0.06341983798700644,0.10579820350564545,2020-09-27,0.05600611491447447,0.10041597689775394,0.11764861278321304,0.287350099875377,0.5614208044708184,0.2062762644722643,-1.7216936757467143
123,0.009984158978586153,0.03145140146924007,0.06864554088697021,0.11206545961738533,2020-09-28,0.057341632827891995,0.10100435789759415,0.11861941953160306,0.29185901992347874,0.5688244301805679,0.22214656095218177,-1.5605817517157532
124,0.01097325717225536,0.03572780707812986,0.07394113389664657,0.1184983973917668,2020-09-29,0.058776856533080964,0.10130957800554173,0.12020323376727934,0.2979771775216619,0.5782668458275639,0.23914059553879857,-1.418104063530882
125,0.012488561522711649,0.040222749723791126,0.07934987587384743,0.12491438234235447,2020-09-30,0.06019941817654358,0.10127897502370198,0.12312917252873122,0.3073147543923492,0.591922320121326,0.25697556946270467,-1.3034186532164986
126,0.014497459908073048,0.04489586210444734,0.08480871390251536,0.13125632838665535,2020-10-01,0.0614764797904933,0.10119287549911034,0.12765296127219256,0.3186337658790996,0.6089560824408957,0.2754583643016911,-1.2107010037057608
127,0.016871740546173398,0.04958655631533051,0.0902904196626202,0.1374299829993044,2020-10-02,0.06171383071163197,0.10172048489133283,0.1343689052349712,0.3316397181999582,0.6294429390378942,0.2941786995234285,-1.1396618451900018
128,0.019569988250416812,0.05428329575357054,0.09587372900219399,0.1434300603856377,2020-10-03,0.06199448916905903,0.10415107431311875,0.14486647162294577,0.34887998764212913,0.6598920227472527,0.31315707339181903,-1.1072237506882123
129,0.022502785115475887,0.05900674674947853,0.10148671997933287,0.1492772376467484,2020-10-04,0.0626505312822895,0.1100984868273603,0.16007219239938336,0.37050991210310275,0.7033311226121359,0.3322734894910357,-1.1167235571199878
