,baseline rmse week 1,baseline rmse week 2,baseline rmse week 3,baseline rmse week 4,lastInputDay,pred rmse week 1,pred rmse week 2,pred rmse week 3,pred rmse week 4,model rmse,last_value_baseline_rmse,rel. diff. to last value baseline 1
24,0.0049899269651639865,0.006779678379387895,0.00865707418376192,0.010663824605387322,2020-06-21,0.04111684116902148,0.06667785935311243,0.0935759398290251,0.1083620643125661,0.3097327046637251,0.031090504133701125,-8.962292773759968
25,0.004841272429035739,0.006848838396837931,0.008677052156609084,0.010829211264895111,2020-06-22,0.04206505619882178,0.06864453682040098,0.09668399566310608,0.11218397091210403,0.31957755959443285,0.031196374247377867,-9.244060962350268
26,0.004635748589114139,0.006879398185456121,0.008698654397276897,0.011010571628870088,2020-06-23,0.04158231327297018,0.0679461839463151,0.09610875157851585,0.11197682286947064,0.3176140716672718,0.031224372800717246,-9.171992042702486
27,0.004422134785972663,0.006886770878424524,0.008738930180577476,0.011207147813789438,2020-06-24,0.057735511180265514,0.06919672719990955,0.08948902125905359,0.10355588722733546,0.3199771468665641,0.0312549836587641,-9.237636031425037
28,0.004349520808403681,0.006933894126888773,0.008850273612419687,0.011466012429340656,2020-06-25,0.039709926603215394,0.060240251237887316,0.0849622411022172,0.10026888233950615,0.28518130128282604,0.031599700977052794,-8.024810123675545
29,0.004350547790986466,0.0069885576056695296,0.009011383271897279,0.011780588129308898,2020-06-26,0.03740533919200466,0.05999052495063547,0.08576533752316211,0.10154371041289124,0.2847049120786935,0.032131076797862174,-7.860733609078306
30,0.004452772693201434,0.007069850961994902,0.009221127930426282,0.012151261094232394,2020-06-27,0.03794129730332132,0.06225386007678372,0.08937241689675572,0.10583624536147862,0.2954038196383394,0.032895012679855014,-7.98020081382262
31,0.004633410370547735,0.007173280724476814,0.00947020723385391,0.012564988890392858,2020-06-28,0.03911447584805004,0.06509516803693129,0.09356963208366587,0.11064404216308597,0.3084233181317332,0.03384188721927132,-8.113655988904219
32,0.004816274672880291,0.0072850700546980285,0.00973982369265992,0.013028366317649774,2020-06-29,0.03868681355139006,0.06518272482661797,0.09421998764191203,0.11166947618682492,0.30975900220674496,0.034869534737888015,-7.8833706711369365
33,0.004936940967079904,0.007398888782957769,0.010031724774221165,0.013495807712063905,2020-06-30,0.036548973216432225,0.06225437056047908,0.09087525069251204,0.10833895937482076,0.2980175538442441,0.03586336223632274,-7.309805195632472
34,0.0049958544768401655,0.0075119654514516606,0.010326132579522805,0.013956909955895729,2020-07-01,0.041723848531521814,0.05627358226484953,0.07968512768906372,0.09588949223314978,0.27357205071858487,0.036790862463710355,-6.435869463197008
35,0.005016763667689294,0.007647118071038429,0.010628820818411107,0.014388295535627458,2020-07-02,0.02949804744219968,0.04852584067671412,0.07279673171720265,0.0886519877014475,0.23947260753756394,0.03768099809276629,-5.355261793968671
36,0.005009991680383602,0.007823017760048451,0.010956504141149851,0.014795976506374342,2020-07-03,0.026842417413605164,0.04615467442805977,0.07017316811815927,0.08566290876006612,0.2288331687198903,0.038585490087956247,-4.93054975324303
37,0.005007781090990374,0.008055509435139127,0.011317607134869007,0.015200064145080521,2020-07-04,0.026368778522941026,0.04610173928592631,0.07038426211034307,0.08575625109475626,0.22861103101396668,0.03958096180607903,-4.775782613217235
