,baseline rmse week 1,baseline rmse week 2,baseline rmse week 3,baseline rmse week 4,lastInputDay,pred rmse week 1,pred rmse week 2,pred rmse week 3,pred rmse week 4,model rmse,last_value_baseline_rmse,rel. diff. to last value baseline 1
223,0.03933296439157261,0.048170805596517006,0.04772266433999899,0.059423376255605474,2021-01-06,0.03807451102287042,0.042516540237604025,0.04087408302371796,0.05255893312926282,0.17402406741345522,0.1946498105836941,0.10596333542986097
224,0.038989854662282324,0.04890528348983534,0.04991362791610393,0.06260925785307807,2021-01-07,0.03661557308962996,0.04036136235046867,0.04040078431528984,0.054018145319003674,0.17139586507439214,0.20041802392129965,0.14480812792717665
225,0.03857008156334978,0.049648200941588685,0.052191645612488395,0.06567678027370627,2021-01-08,0.036002334033984076,0.04479427833907495,0.03916282612319585,0.07739690821162155,0.19735634670787644,0.20608670839113313,0.042362565501736726
226,0.03839876764559651,0.05045451579134169,0.05453635277539312,0.06863547461502542,2021-01-09,0.031407278414360605,0.040421879069389606,0.03959716682770517,0.07185962618197153,0.1832859504934269,0.21202511082735673,0.13554602198666424
227,0.038493729126344654,0.05125474940741079,0.05685201720672261,0.07138685965348496,2021-01-10,0.03678600338491413,0.04081598198010296,0.03833542534943193,0.07645107664716577,0.1923884873616148,0.21798735539396302,0.11743281157791949
228,0.038656152550972975,0.05190682967699335,0.058978017381483706,0.07379109022100178,2021-01-11,0.02940275101249375,0.04204554488707371,0.041027184108413876,0.07916689190561513,0.19164237191359645,0.2233320898304518,0.1418950493899618
229,0.03885028374294898,0.052403169406402474,0.060869523385070054,0.07584952115576726,2021-01-12,0.03031110747100328,0.04600569943041507,0.041953700344698135,0.0602968249946576,0.1785673322407741,0.2279724976901888,0.2167154632685368
230,0.03881857412613915,0.05281144337825609,0.06249522417529906,0.07757996969482234,2021-01-13,0.034149741348445534,0.05045441914791214,0.04986318828164859,0.05179862543369935,0.1862659742117056,0.23170521137451663,0.19610796362005575
231,0.038585734023766666,0.053243429424250276,0.06381968773397009,0.07901714123732657,2021-01-14,0.036108824044857116,0.05107790587414638,0.061696810347538,0.05066022394580956,0.19954376421235104,0.23466599241931363,0.14966901614020123
232,0.03807320793292778,0.05367528303605459,0.06485019791232037,0.08018972695102963,2021-01-15,0.03567307965476279,0.05896710588899636,0.05922350513842238,0.04213848941839933,0.19600218010058085,0.23678841583233237,0.17224759745270593
233,0.03747354811056207,0.05412500532284364,0.06568333673107864,0.08119622877283626,2021-01-16,0.03830941124469946,0.05684562513115521,0.06245231103994198,0.05117076604339694,0.20877811345919356,0.23847811893732063,0.12453975069273815
234,0.03694441904582501,0.05453391158388368,0.0663747040691842,0.08210346693754922,2021-01-17,0.05227891387749589,0.07668045036107365,0.1270958097180171,0.19205033581614156,0.44810550977272817,0.2399565016364421,-0.8674447523478753
