,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,rain.3h,snow.1h,snow.3h
2034,2020-06-11 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",286.34,285.64,1010,87,285.15,287.15,1.5,180,90,,,,
2035,2020-06-11 08:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",287.45,286.48,1010,76,287.15,288.15,1.5,210,40,,,,
2036,2020-06-11 09:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",288.75,288.6,1009,72,288.15,290.15,0.5,0,40,,,,
2037,2020-06-11 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",290.15,289.69,1009,72,290.15,290.15,1.5,80,75,,,,
2038,2020-06-11 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",290.81,289.45,1009,67,290.15,291.15,2.6,30,75,,,,
2039,2020-06-11 12:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",291.41,290.22,1008,67,290.15,292.59,2.6,50,40,,,,
2040,2020-06-11 13:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",292.11,291.89,1007,61,289.82,294.82,0.89,202,15,0.22,,,
2041,2020-06-11 14:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",289.0,288.07,1007,57,278.872,294.82,0.45,315,15,0.53,,,
2042,2020-06-11 15:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",293.21,292.68,1007,53,290.93,295.93,0.89,135,25,0.54,,,
2043,2020-06-11 16:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",292.83,290.54,1007,56,292.15,293.15,3.6,20,20,,,,
2044,2020-06-11 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",292.7,292.07,1007,59,292.04,295.37,1.5,40,75,,,,
2045,2020-06-11 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",292.49,292.09,1007,63,291.15,293.71,1.5,70,20,,,,
2046,2020-06-11 19:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",291.29,290.9,1007,68,290.15,292.59,1.5,70,20,,,,
2047,2020-06-11 20:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",284.67,283.5,1007,72,273.15,290.15,0.56,148,100,0.3,,,
2048,2020-06-11 21:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",283.65,282.17,1008,77,273.15,289.15,1.0,270,20,,,,
2049,2020-06-11 22:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",283.27,281.59,1009,87,273.15,288.15,1.76,175,20,,,,
2050,2020-06-11 23:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",282.89,281.02,1009,87,273.15,287.15,1.9,169,20,,,,
2051,2020-06-12 00:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",282.51,280.44,1009,87,273.15,287.15,2.06,168,20,,,,
2052,2020-06-12 01:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",281.5,279.4,1008,93,273.15,285.15,2.1,160,44,,,,
2053,2020-06-12 02:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",280.8,278.64,1008,93,273.15,284.15,1.96,156,22,,,,
2054,2020-06-12 03:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",280.42,279.43,1008,100,273.15,284.15,0.5,0,20,,,,
2055,2020-06-12 04:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",280.42,278.31,1007,93,273.15,284.15,1.77,158,15,,,,
2056,2020-06-12 05:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",281.41,279.71,1007,93,273.15,284.82,1.5,148,12,,,,
2057,2020-06-12 06:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",283.03,281.93,1007,87,273.15,286.15,0.85,135,20,,,,
2058,2020-06-12 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",284.48,283.63,1006,77,273.15,288.15,0.36,65,0,,,,
2059,2020-06-12 08:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",285.94,285.09,1006,72,273.15,290.15,0.5,0,46,,,,
2060,2020-06-12 09:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",287.22,286.12,1006,68,273.15,292.15,1.0,0,31,,,,
2061,2020-06-12 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",293.28,293.51,1006,68,292.15,294.15,1.5,40,23,,,,
2062,2020-06-12 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",295.21,295.4,1005,60,294.15,296.48,1.5,20,19,,,,
2063,2020-06-12 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",297.03,297.15,1004,53,295.15,298.71,1.5,0,16,,,,
2064,2020-06-12 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",298.71,297.89,1004,36,297.15,300.37,1.0,0,0,,,,
2065,2020-06-12 14:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",299.16,296.42,1004,31,298.15,300.93,3.1,150,0,,,,
2066,2020-06-12 15:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",299.11,295.66,1004,31,297.15,300.93,4.1,130,0,,,,
2067,2020-06-12 16:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",299.02,295.55,1004,31,297.15,300.93,4.1,120,0,,,,
2068,2020-06-12 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",297.93,293.69,1004,29,296.15,299.82,4.6,130,0,,,,
2069,2020-06-12 18:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",296.7,292.98,1004,33,295.15,299.26,4.1,0,0,,,,
2070,2020-06-12 19:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",295.78,292.06,1004,31,294.15,297.15,3.6,130,20,,,,
2071,2020-06-12 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",293.37,289.62,1005,31,291.15,296.15,3.1,0,0,,,,
2072,2020-06-12 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",291.23,288.91,1006,40,288.71,294.15,1.5,0,0,,,,
2073,2020-06-12 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",289.45,286.88,1008,59,287.59,291.15,3.1,200,0,,,,
2074,2020-06-12 23:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",288.37,286.91,1009,63,287.04,290.15,1.5,300,75,,,,
2075,2020-06-13 00:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",287.93,287.57,1010,72,286.48,289.15,0.5,0,20,,,,
2076,2020-06-13 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",286.41,284.91,1010,82,285.37,287.15,2.3,178,6,,,,
2077,2020-06-13 02:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",286.05,285.72,1011,82,284.82,287.15,0.5,0,16,,,,
2078,2020-06-13 03:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",285.89,285.1,1011,87,284.82,287.15,1.44,171,40,,,,
2079,2020-06-13 04:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",286.45,286.13,1011,87,284.82,288.71,1.0,147,20,,,,
2080,2020-06-13 05:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",286.83,286.7,1012,87,285.93,288.71,0.88,124,75,,,,
2081,2020-06-13 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",287.84,287.93,1012,87,287.04,289.26,1.0,0,90,,,,
2082,2020-06-13 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",289.79,290.03,1012,82,289.15,291.15,1.25,42,75,,,,
2083,2020-06-13 08:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",291.29,291.87,1012,77,290.15,292.59,1.0,0,40,,,,
2084,2020-06-13 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",293.15,292.61,1012,64,293.15,293.15,2.1,50,20,,,,
2085,2020-06-13 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",294.3,291.69,1012,60,294.15,294.82,5.1,30,18,,,,
2086,2020-06-13 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",295.45,293.28,1012,53,295.15,296.48,4.1,20,20,,,,
2087,2020-06-13 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",295.99,295.02,1011,53,295.15,297.59,2.6,20,20,,,,
2088,2020-06-13 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",296.66,294.84,1010,53,296.15,298.71,4.1,40,75,,,,
2089,2020-06-13 14:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",296.96,294.11,1010,53,296.15,298.71,5.7,40,40,,,,
2090,2020-06-13 15:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",297.45,296.58,1009,53,296.15,299.82,3.1,30,40,,,,
2091,2020-06-13 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",294.27,292.68,1010,47,289.26,297.15,2.1,350,75,,,,
2092,2020-06-13 17:00:00,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]",290.33,285.94,1012,72,288.15,292.59,7.2,260,75,0.51,,,
2093,2020-06-13 18:00:00,"[{'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]",289.1,286.83,1014,77,287.04,291.48,4.1,260,90,1.02,,,
2094,2020-06-13 19:00:00,"[{'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]",287.21,285.02,1015,82,285.93,288.15,3.6,250,90,2.54,,,
2095,2020-06-13 20:00:00,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}]",287.16,285.66,1015,82,286.48,288.15,2.6,230,75,0.25,,,
2096,2020-06-13 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",286.79,286.21,1016,87,285.93,287.15,1.5,70,90,,,,
2097,2020-06-13 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",286.79,286.91,1016,87,285.93,287.15,0.5,0,90,,,,
2098,2020-06-13 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",286.79,287.22,1016,93,285.93,287.15,0.5,0,90,,,,
2099,2020-06-14 00:00:00,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}]",286.93,285.98,1016,87,285.93,287.59,2.1,310,90,0.3,,,
2100,2020-06-14 01:00:00,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}]",286.7,286.76,1017,93,285.93,287.59,1.0,0,90,0.25,,,
2101,2020-06-14 02:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",286.31,286.25,1017,93,285.93,287.15,1.0,110,90,0.3,,,
2102,2020-06-14 03:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",286.15,286.04,1017,93,285.93,286.48,1.0,90,90,0.51,,,
2103,2020-06-14 04:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",286.02,285.87,1017,93,285.37,286.48,1.0,0,90,1.02,,,
2104,2020-06-14 05:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",286.02,285.52,1017,93,285.37,286.48,1.5,180,90,0.51,,,
2105,2020-06-14 06:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",286.01,285.91,1017,87,285.37,286.48,0.5,0,90,0.51,,,
2106,2020-06-14 07:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",286.15,286.39,1018,93,285.93,286.48,0.5,0,75,0.51,,,
2107,2020-06-14 08:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 301, 'main': 'Drizzle', 'description': 'drizzle', 'icon': '09d'}]",286.15,285.69,1018,93,285.93,286.48,1.5,170,75,0.51,,,
2108,2020-06-14 09:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",286.56,286.22,1018,93,286.15,287.15,1.5,190,75,0.51,,,
2109,2020-06-14 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",286.59,286.26,1018,93,286.15,287.15,1.5,170,75,,,,
2110,2020-06-14 11:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",287.01,286.5,1019,87,286.15,287.59,1.5,170,90,,,,
2111,2020-06-14 12:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",287.25,286.81,1019,87,287.15,287.59,1.5,190,90,,,,
2112,2020-06-14 13:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",287.85,287.59,1019,87,287.15,288.15,1.5,200,90,,,,
2113,2020-06-14 14:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",288.54,288.21,1019,82,288.15,289.26,1.5,180,90,,,,
2114,2020-06-14 15:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",288.61,288.65,1018,82,288.15,289.26,1.0,0,90,,,,
2115,2020-06-14 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",289.3,289.21,1018,82,289.15,289.82,1.5,150,75,,,,
2116,2020-06-14 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",289.2,289.47,1018,77,289.15,289.26,0.5,0,90,,,,
2117,2020-06-14 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",288.88,288.36,1018,77,288.15,289.26,1.5,170,90,,,,
2118,2020-06-14 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",288.29,288.08,1018,77,287.59,289.15,0.82,163,90,,,,
2119,2020-06-14 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",288.15,287.28,1019,82,288.15,288.15,2.1,290,90,,,,
2120,2020-06-14 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",288.15,287.57,1019,87,288.15,288.15,2.1,180,90,,,,
2121,2020-06-14 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",287.38,285.94,1019,82,286.48,288.15,2.6,240,90,,,,
2122,2020-06-14 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",287.38,287.06,1019,82,286.48,288.15,1.0,230,90,,,,
2123,2020-06-15 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",287.02,286.51,1019,87,285.93,288.15,1.5,260,90,,,,
2124,2020-06-15 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",286.93,286.4,1019,87,285.93,287.59,1.5,200,90,,,,
2125,2020-06-15 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",287.01,286.59,1019,82,286.15,287.59,1.0,210,90,,,,
2126,2020-06-15 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",286.79,286.6,1019,87,285.37,287.59,0.95,200,75,,,,
2127,2020-06-15 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",286.61,286.4,1019,87,285.37,287.59,0.9,205,90,,,,
2128,2020-06-15 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",286.86,286.79,1019,87,285.93,287.59,0.8,212,90,,,,
2129,2020-06-15 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",287.18,287.66,1019,87,286.48,288.15,0.16,312,90,,,,
2130,2020-06-15 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.52,288.18,1019,93,287.04,288.71,0.5,0,75,,,,
2131,2020-06-15 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",288.5,287.87,1020,77,288.15,289.26,1.5,210,90,,,,
2132,2020-06-15 09:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",289.3,288.79,1020,82,288.15,290.93,2.1,220,90,,,,
2133,2020-06-15 10:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",290.38,289.99,1020,72,290.15,290.93,1.5,0,90,,,,
2134,2020-06-15 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",291.2,291.42,1020,67,290.15,292.15,0.5,0,75,,,,
2135,2020-06-15 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",291.84,291.61,1019,63,291.15,293.15,1.0,0,75,,,,
2136,2020-06-15 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",292.49,292.15,1019,59,291.15,294.26,1.0,0,75,,,,
2137,2020-06-15 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",292.58,291.91,1019,59,292.04,294.82,1.5,210,75,,,,
2138,2020-06-15 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",291.84,290.14,1019,63,291.15,292.59,3.1,270,75,,,,
2139,2020-06-15 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",292.18,289.65,1019,55,292.04,292.59,3.6,330,75,,,,
2140,2020-06-15 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",291.88,291.67,1019,68,291.15,292.15,1.5,290,90,,,,
2141,2020-06-15 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",291.02,291.04,1019,63,290.37,291.48,0.32,217,90,,,,
2142,2020-06-15 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",290.74,291.31,1019,77,289.26,291.48,0.75,209,90,,,,
2143,2020-06-15 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",289.53,289.71,1019,82,289.15,290.15,1.22,198,90,,,,
2144,2020-06-15 21:00:00,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}]",289.53,289.86,1020,82,289.15,290.15,1.0,0,90,0.3,,,
2145,2020-06-15 22:00:00,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}]",288.46,288.74,1019,93,288.15,289.15,1.5,300,90,0.3,,,
2146,2020-06-15 23:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",287.77,288.55,1020,100,287.15,288.15,1.0,0,90,0.3,,,
2147,2020-06-16 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",287.15,287.35,1019,93,287.15,287.15,1.0,0,90,,,,
2148,2020-06-16 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",287.15,287.0,1019,93,287.15,287.15,1.5,260,90,,,,
2149,2020-06-16 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",286.79,286.56,1019,87,285.93,287.15,1.0,230,90,,,,
2150,2020-06-16 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",286.79,286.21,1019,87,285.93,287.15,1.5,230,90,,,,
2151,2020-06-16 04:00:00,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]",286.79,286.56,1018,87,285.93,287.15,1.0,220,90,0.3,,,
2152,2020-06-16 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",286.74,286.85,1018,87,285.93,287.15,0.5,260,90,,,,
2153,2020-06-16 06:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",287.01,286.5,1018,87,286.48,287.15,1.5,210,75,,,,
2154,2020-06-16 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",288.45,288.79,1018,82,288.15,289.15,0.5,0,75,,,,
2155,2020-06-16 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",289.15,289.71,1018,82,289.15,289.15,0.5,327,75,,,,
2156,2020-06-16 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",290.15,290.43,1018,77,290.15,290.15,0.9,9,75,,,,
2157,2020-06-16 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",291.23,291.17,1017,68,290.15,292.59,1.0,0,75,,,,
2158,2020-06-16 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",292.52,292.5,1017,68,292.15,293.71,1.5,0,75,,,,
2159,2020-06-16 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",292.92,292.0,1016,60,292.15,293.71,2.1,40,75,,,,
2160,2020-06-16 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",293.57,292.84,1016,60,293.15,294.82,2.1,0,75,,,,
2161,2020-06-16 14:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",293.86,292.89,1016,56,293.15,294.82,2.1,60,40,,,,
2162,2020-06-16 15:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",294.35,291.79,1015,52,293.15,295.15,4.1,70,20,,,,
2163,2020-06-16 16:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",294.46,293.3,1014,60,294.15,295.15,3.1,70,20,,,,
2164,2020-06-16 17:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",294.15,292.89,1014,60,294.15,294.15,3.1,30,20,,,,
2165,2020-06-16 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",293.53,290.37,1013,56,293.15,294.15,5.1,20,20,,,,
2166,2020-06-16 19:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",292.39,292.21,1013,72,291.15,293.15,2.1,50,20,,,,
2167,2020-06-16 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",292.07,291.91,1013,68,291.15,293.15,1.5,10,75,,,,
2168,2020-06-16 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",291.77,291.52,1014,68,291.15,292.15,1.5,360,90,,,,
2169,2020-06-16 22:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",291.07,291.72,1014,77,290.15,292.15,0.79,218,75,,,,
2170,2020-06-16 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",290.07,290.83,1014,82,289.15,291.15,0.63,222,90,,,,
2171,2020-06-17 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",289.46,290.05,1014,82,289.15,290.15,0.6,233,90,,,,
2172,2020-06-17 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",289.15,289.88,1013,82,289.15,289.15,0.25,254,90,,,,
2173,2020-06-17 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",288.46,289.25,1013,87,288.15,289.15,0.28,258,75,,,,
2174,2020-06-17 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",288.77,289.51,1012,87,288.15,289.15,0.49,272,90,,,,
2175,2020-06-17 04:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",288.15,288.54,1012,87,288.15,288.15,0.71,280,75,0.3,,,
2176,2020-06-17 05:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",288.15,288.83,1012,93,288.15,288.15,0.77,277,90,0.3,,,
2177,2020-06-17 06:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",288.28,289.2,1012,93,288.15,288.71,0.5,0,90,0.3,,,
2178,2020-06-17 07:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",288.28,288.85,1012,93,288.15,288.71,1.0,0,90,0.3,,,
2179,2020-06-17 08:00:00,"[{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10d'}]",287.52,285.34,1012,87,286.48,288.15,4.1,230,90,6.1,,,
2180,2020-06-17 09:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",287.49,286.08,1013,82,287.15,288.15,2.6,260,40,0.3,,,
2181,2020-06-17 10:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",287.62,286.87,1013,87,287.15,288.15,2.1,250,75,0.3,,,
