"Datum","Total","Kanton_Zürich_Ja","Kanton_Zürich_Nein","Alter_15-29","Alter_30-64","Männlich","Weiblich","Städtisch","Ländlich","Erwerbstätig","In_Ausbildung","Abotyp_GA","Abotyp_Halbtax/Strecken-/Verbundabo","Abotyp_kein_Abo","Auto_Ja","Auto_Nein","Haushaltsgrösse_1_Person","Haushaltsgrösse_2_Personen","Haushaltsgrösse_3+_Personen","Kinder_Ja","Kinder_Nein","D-CH","F-CH","I-CH"
"2020-05-16",7.50018061625332,6.53547545643755,7.74518473249098,7.60881294971283,7.52108908987557,7.16012956428294,7.83370616768423,7.43656341303433,7.58557960576872,7.5191828496393,7.40111086389466,5.78291144455071,7.67261335483496,8.35581540643845,7.0968758246032,9.49176107985938,9.46173260312276,8.08396626574704,6.24013397757,4.49543018336459,8.38974892906739,6.86816180327684,8.73908326781126,10.8273763734687
"2020-05-17",3.94931864946172,3.67981727271696,4.0182530730181,4.00891293229691,4.02888243074938,3.915411680062,3.98277108582018,4.17752146492349,3.65239951629905,4.17824243006226,2.73945146411213,4.14943129581134,4.34925976991731,2.59133965738987,4.02089541880583,3.40193581630449,4.8324424563979,4.45967103888926,3.16668287272595,2.83488782030228,4.26071199467955,3.71163555905125,4.63992068353303,3.86912737556341
"2020-05-18",32.2459076692505,31.6568792514168,32.3961151929561,29.1558220532222,34.417133631204,35.7122216809634,28.8442527085905,32.4659058504506,31.9564492618321,34.1074115716478,22.4813763501314,24.1677577522563,33.5938854635623,34.7307493920913,32.2172546155741,32.5883277249573,34.6163929832727,33.79877489035,30.2198454527954,33.1166118373202,32.016178071922,32.5701932927411,30.9906511375022,34.1745424813088
"2020-05-19",33.0573952553815,31.9000253224295,33.3575512485315,31.0203417216085,35.0868449894771,35.7483736401661,30.4209708391987,33.4143339069491,32.5814261940412,34.6264848648723,25.0011390404732,25.5671866458339,33.751024593723,37.14214143565,33.4122058936105,31.854352227026,39.3283507468887,32.6613932920181,31.0230515084815,32.9904950199132,33.2089258315148,34.4389167833839,29.3218101550936,31.7203853955449
"2020-05-20",31.3545580683424,29.503939001981,31.8241311577453,31.1258845142919,32.8861403424193,33.282949998345,29.4730557067708,30.3523840703633,32.6606339010469,32.4945573836725,25.2582077526327,22.9004464930849,31.5521188748952,37.0731154689067,31.6491858951801,29.9240739915397,33.3004368886845,33.5753426596852,29.0374111130125,29.8249920631139,31.8572015290255,31.5918705686169,29.7388702422969,36.7466421190444
"2020-05-21",4.63268543944594,3.58211367421708,4.90221499686161,5.57208172542711,4.40020308062097,4.31411957178498,4.94531229589994,4.55286782960615,4.73831239903488,4.50198212496046,5.30431718784228,4.30987744441274,5.09922562462407,3.65941553288438,4.44106944177492,5.73140721544701,6.17632182588978,5.09316514559078,3.68142768928236,1.74330255360737,5.527015277514,4.73644548783381,4.26327051687908,5.0588276903307
"2020-05-22",14.6678633914955,13.8136452703885,14.8886621251651,13.5440935718451,15.2943569107171,15.6145716483366,13.7458944212191,15.149830010747,14.0303690409244,15.4680217952386,10.4525952572231,11.8964611977065,14.9557590750992,15.7069606816467,14.061014921334,17.4070987886585,17.131133035495,15.274461613606,13.0765242590705,12.9080661543552,15.123788750798,14.3464616993137,14.2656710240254,22.4941532995738
"2020-05-23",6.3998225515364,5.29169666945465,6.6841024563687,8.45539397129708,5.77426398119164,5.71417084790267,7.06943042020254,6.97689245351608,5.64465692228862,6.34380112521233,6.6985669468632,5.25722133086292,6.91185593935313,6.04885944691209,6.41633804428576,6.54001095982179,7.26691737896162,7.33515207560265,5.43356793629041,4.22468741139223,7.09786018892774,5.65124421365353,7.51316160663072,12.2444623717686
"2020-05-24",4.24937811839209,3.12152292321994,4.54861812330868,4.83210701841584,4.16010173462291,4.37273369926547,4.12662508590823,4.2119296964442,4.30007574691143,4.57637608958467,2.54133231666927,3.36055109599823,4.40242024309139,4.4707294562561,4.28526429085538,3.95428419102608,6.16372727912003,4.22215537037061,3.46399210012362,1.96079915424736,4.95665602474047,3.99964410062837,4.70771405907264,5.7776152569548
"2020-05-25",33.5549626179593,32.2146760108654,33.8956753080351,32.8708356689521,34.9205915364233,35.8915640747078,31.2525092935985,32.8992972249046,34.4272959386372,35.0452261017503,25.6548659746579,28.9453116866651,33.164368642185,38.5090924144203,33.8666768790312,32.5639937867266,38.9386811703587,34.548706507457,30.8883627944288,32.9983730837926,33.8666915408359,34.1167663218017,31.8455400833735,34.1665223628467
"2020-05-26",33.1727072498765,31.3811787050585,33.6214202537077,31.885674240668,34.8208703511921,35.8121970198759,30.5664749352618,33.3302841391782,32.970388551708,34.2040363376098,27.7692077811548,26.326079756774,33.4332542534675,37.9118569784355,33.4960208933977,31.9896455473218,38.2290567184392,34.3884415371686,30.4591540213578,30.4234406668426,34.1329903525507,33.8182684424046,31.769059295063,30.675783580115
"2020-05-27",33.6086378345054,32.5126608475898,33.8879452788769,29.4673639791903,36.3090910068088,35.2757173520617,31.9649999537406,33.0951064024869,34.3019180007058,35.2009804472274,25.2512353863416,22.9185347961739,34.1597727592152,40.1451025010969,32.9455680493715,37.3175738899089,42.1264910714693,32.8494686053434,30.8165933513731,31.9462165023404,34.1761068585512,33.5756472006164,32.8564990607107,38.5894486068158
"2020-05-28",32.3437992152721,29.7320559563163,33.003434236246,28.2287657491232,35.1863564502562,34.7102789647984,29.9955139516828,32.2515154040903,32.4654917040529,34.266394760629,22.2083123367495,23.4669793818008,31.5097905007217,41.4730173695316,32.4502457853167,31.8929586274693,35.8215096760221,33.9735354795798,29.765115581908,32.6242019958316,32.2815128878271,32.9992897732391,29.7971491778258,36.4516528689531
"2020-05-29",28.4160104826621,25.5657521422836,29.1399784420344,25.9387229010431,30.6656267404718,31.2413521292681,25.635169683467,27.5405121097488,29.5680017799862,29.8381606134578,20.9192940545613,19.128333847996,27.888970817504,36.9139809630132,28.5392359846792,27.7431916101726,32.2220302941648,28.0226139085695,27.1673904492082,30.5880063908321,27.7256639848631,27.989968824198,28.3814380710835,35.887599176442
"2020-05-30",7.37604938728353,4.98304149388815,7.98087600970482,6.70517712742598,7.53613747302506,6.7871661367175,7.95400370236718,6.94397020574087,7.93973881665808,7.81825245159198,5.01336918551702,3.85081356237325,7.41853664377931,10.0769412246352,7.18573572052431,8.54687105836476,9.37238503315388,7.97558143287466,6.17624373251953,5.36878625650002,8.02042733858626,6.95057054355994,8.84728530777266,5.92058246158047
"2020-05-31",4.5109479541218,2.17538880759712,5.10989181804844,5.88130574270131,4.18221031331575,4.46293160453419,4.55795062217189,4.02499580656625,5.13543695231553,4.48436452208983,4.65105348515891,3.77878370879965,5.05963861801017,3.577187849159,4.48679473321195,4.77218742956781,6.56794029245826,4.58896635602206,3.6767068021012,3.35183112476698,4.89417732856823,4.13647419219082,5.53913868282005,4.70926956762863
"2020-06-01",4.90672112191815,2.88403884394909,5.42434772681642,5.59336062366329,4.60236679986613,4.55117851508973,5.25519601824439,4.89336906948635,4.92445413572647,4.81474422856195,5.39083336491269,5.62580102463312,5.13757019697479,3.8723825724118,4.98852753795946,4.62439645577794,6.32170540418669,3.84267006756868,5.16606255751284,5.38325235603156,4.79433314004358,4.34829043196779,5.63201560294643,10.0093337258564
"2020-06-02",35.3109713298498,33.9622706255508,35.6565067806475,31.3562733134097,38.0509613361779,38.2177287550009,32.4349142593237,33.6342359243009,37.5259786204163,37.4781611247243,23.962596112206,29.5642552723482,34.0371743459172,43.5829892492927,35.8615528160115,33.1683124983054,38.0569239704122,36.0970005030898,33.8556967426062,36.6077413362309,35.0577458973448,35.4400279006735,35.6173613578757,31.3433382993085
"2020-06-03",36.194653339309,33.9550633643477,36.759057777546,34.0216480269503,38.5460223143388,39.0372079413295,33.3877090350455,36.1336885125687,36.2733134490165,37.9495548318542,26.748448861101,29.40328524926,36.2387449661224,41.0484103506199,35.6891837532306,39.0331899451662,41.4248425439464,37.3650170513965,33.2968284944506,34.0037963460746,36.892366529761,36.2579070526656,35.0723593920996,41.8416649389103
"2020-06-04",35.5700990638116,35.8888404563142,35.4891082219954,31.5377870433753,38.4336491711493,38.3035017778171,32.8890003163239,35.4850939302374,35.6818507379402,37.5727767629044,25.1866863608982,27.7532116761054,35.1284804087821,42.174664074976,35.5020339136941,35.7147209830024,40.0021706872298,38.2944341509519,31.724994266362,37.4107136186103,34.9686541952784,35.9862628670346,34.9206816940153,32.3618207452237
"2020-06-05",31.5575579078552,30.7904859115512,31.7515399128473,29.0713161422947,33.8162927207764,33.643928847065,29.5149322557927,32.3622205569971,30.5126889132651,33.1079910069228,23.2774946705892,26.8959368976897,30.1684197598829,38.480609525345,31.1621677296972,33.52596708918,31.675985373417,33.0234916007072,30.3835324660286,32.888138230219,31.1184191816854,31.657653561462,30.6251061787652,35.3507830272925
"2020-06-06",7.05785385911288,5.55526898864174,7.44345038071026,9.03752034499496,6.52728729586209,6.88119896868218,7.23178214132277,6.45704905113374,7.84154936955824,7.07792471410179,6.95108454400469,5.93594614439207,6.41579822359996,9.75002690971847,6.57890058370789,9.56094134670193,6.01511405251295,9.03513505735477,6.06154266422554,4.34672816790938,7.88340760473271,6.62604896454465,8.65707984658871,4.99549241436594
"2020-06-07",4.36201153870738,3.36280467932564,4.62022778301815,5.16876485506783,4.14126994231332,4.35645313748767,4.36745286706127,3.90150381950475,4.96973664977216,4.469024116817,3.81324648899205,3.14126333689483,5.09289833141672,3.15595130591674,4.38683395420571,4.10568002102058,5.73745961106807,5.54189458370258,2.89451902078339,2.08841142948308,4.99913102854277,4.1021841337997,4.75333239566209,6.53674859203054
"2020-06-08",37.1416663405597,37.5846147199451,37.0298734857111,35.6380416017632,38.8406620460058,38.9271725606174,35.3880980738761,37.8752056184979,36.1733737975165,38.2057667749843,31.5376179735237,33.8805631858872,37.6419147768444,38.3234246469341,37.1383110934621,37.7499601052279,39.2141259822265,38.7943122649224,35.3124509771431,38.4442366173918,36.8701030904941,37.0555639389052,37.3211708065977,37.5485842709669
"2020-06-09",37.4899812369538,38.2747625402889,37.2927728692732,38.3804302335393,38.7011949556367,40.2764960728959,34.7298441518519,37.3206257088208,37.7146551047916,38.3221999000788,33.069473571668,32.9486699508508,37.9643021358199,39.7242281871077,36.6961764867241,42.232361490236,39.4895116296368,39.0383059292497,35.782222150714,37.2785320131662,37.6610962419868,37.7224219208796,36.7469945150638,37.864909488442
"2020-06-10",36.5982612283199,35.9883564239583,36.7521338015065,36.4187998114729,38.2818328850548,39.1981417069605,34.0366867629141,36.7569481837062,36.391542984282,36.9264704987017,34.8209726873756,30.3084475760284,37.7114054387041,37.7736467028561,35.9696900775875,39.9084793698961,41.6211820961773,36.701698623651,34.5162182102266,33.7955543645674,37.4668648671413,37.3608710730119,34.8796460203451,33.6413413064413
"2020-06-11",28.8697277998169,35.9271156246505,27.0612732061645,30.19847659857,29.5645560641114,31.3455823527276,26.4543052080766,29.1101620827886,28.5556855084075,29.2891926470042,26.6675976276575,24.9947630512731,29.5665135818469,29.5505566657294,27.9758494576273,33.5657048793833,32.855996137618,30.2244434523565,26.304669455185,27.2820260999702,29.3510181369097,29.7919933096614,29.3165697603022,10.9565711041726
"2020-06-12",29.7486147327256,27.3739997087494,30.3508785980146,29.5737288250992,31.400506366851,31.2427939040362,28.2814421302167,30.2215426557456,29.1298094428971,30.1466217667095,27.6332727226032,22.1096077235954,30.9508390224831,32.5765777842047,28.9845186206186,33.9882767647762,30.6674058517761,33.557886164077,26.7346411167702,28.8663497367476,30.0665592742703,29.1248572216473,32.7191406249778,22.8892105807373
"2020-06-13",7.43180249582165,5.17731240061461,8.00525463301324,9.49361561089963,6.74884188084662,7.15726950254005,7.69883257344588,7.05349369363666,7.94074187098115,7.2077519007451,8.61955768269399,4.70320255123096,8.00349189288234,8.07005526910601,7.41964853303883,7.62134779971796,6.37405995609099,8.74745882897981,6.96219994357273,4.66765300849093,8.28520678652789,6.56570747558535,9.23774825327821,11.458890649987
"2020-06-14",4.92068320553045,3.831370604945,5.20086878423777,6.46978469549385,4.3875849365749,4.98407828435686,4.85807946082901,4.34404309839346,5.68564490394704,5.18651871307825,3.55529053350418,4.73834333472183,5.22495468863237,4.0165040859408,4.79471081930238,5.69793973070622,7.11507712094016,6.08250638760856,3.2449357623368,2.79019676094348,5.58244505804194,5.03432135424054,4.57209134692528,5.00180433536329
"2020-06-15",37.6165295285029,37.0995409439641,37.7464620926093,41.3727238347029,37.6349628980896,40.1754320703564,35.0937820735551,37.9305383869185,37.2119178528039,37.6361645840821,37.5123083217306,34.0538759275776,38.8059086983801,37.1167544920329,37.5200831811974,38.6300880464614,39.048639034806,36.5909425829947,37.9009628753006,38.172778071658,37.5420436075743,37.0926307134849,40.0043131622605,32.6489858521978
"2020-06-16",39.1146355995185,37.0020595644173,39.6441902623609,41.6110611474734,40.0015418127184,43.2442104709958,35.0289741389682,39.8574436806975,38.1506558188576,39.5201852450143,37.012937672143,35.6898618974896,40.0516232618081,39.3352264258203,39.1622575014922,39.0279436261415,42.9156951612834,38.8272584783438,37.8642528088648,37.6093786432881,39.6153847057165,39.1234287713012,39.6175440309637,36.1042473316719
"2020-06-17",36.9926812625572,36.4898797424089,37.1199195138656,37.5638997435039,38.515101754453,39.5533745131513,34.4612446873586,37.4315859971919,36.4087696340236,37.7898094180647,32.8652777930904,30.7159936971019,38.6513912369842,37.4407805628501,36.984826961415,37.3991438360387,43.356727860566,35.8545467828673,35.3603798247858,34.4259045036886,37.8577129926033,37.3435181184161,36.0248254231584,36.7323821759785
"2020-06-18",38.2681676691947,36.0584818188051,38.8218683607425,40.5865186909697,38.9866561680128,40.2868550144535,36.2782000527271,39.2099741596379,36.990468518123,38.5368816112439,36.8714089165915,36.560084369693,39.0110839625856,37.6015889312266,38.4506679003189,37.4510021921273,43.9719187363976,39.0788120878419,35.5076400359958,35.8798122330835,39.0448188369184,37.8059541425318,40.3403424260014,33.9168542105565
"2020-06-19",31.8840695026579,28.2621684262608,32.7922514159281,33.6946859350139,32.5011705181644,34.7345768321433,29.0624958868204,30.5270598485904,33.6936463705161,31.9392661225043,31.5903050163808,27.1905195279003,33.1670040448194,31.7975023998932,31.5226689655035,33.8234322738229,31.9624170628003,32.2608013964875,31.6127933519942,31.0225833954911,32.167644918683,31.8132912945456,31.8688602901884,33.193368257431
"2020-06-20",7.01546486516946,4.43029515718024,7.66508127799728,8.44514688531508,6.77603461678917,6.23518270516594,7.78735847474119,6.87308329518386,7.20872521046201,6.88849838166038,7.68008124265023,4.70543811852342,7.44642197543805,7.66130355627778,7.01369483792846,7.14007714166864,7.34327863444302,7.50291693435349,6.5792747475485,5.36537398647566,7.55643399304376,6.74416626749099,6.82736191994773,12.6567964530954
"2020-06-21",4.36438694751019,3.65951079835448,4.54615029693215,4.30814175796991,4.38245994817525,4.07716920004317,4.64599642067583,4.61340188838238,4.02606857827461,4.47971861174568,3.74190233031261,3.81018483673251,4.94959060159534,3.21375148930033,4.20122389919451,5.32481314131832,7.46664263426722,3.91019804970784,3.44720834540578,2.25180161251178,5.04013928210924,4.73189397138786,3.11215448615276,5.53112592203381
"2020-06-22",37.2446602471733,34.5434608643681,37.9212293115208,38.4330205806654,38.6556740995539,38.8483939187824,35.6551531110894,37.4518263437185,36.9691539710981,38.2182941947645,32.1055308220857,31.7414298793362,38.9681256090249,36.3235953582143,37.2562134322977,37.4406596100056,42.1738061287065,35.5835236162272,36.5337129698463,37.0841262566072,37.3489677258919,36.8948062019017,39.03192508274,32.5900111697126
"2020-06-23",38.2762044440758,34.1096472239208,39.3201819533618,38.0282924462857,39.9406793589594,39.4584264609391,37.1154431998734,38.0546709744839,38.5683804774081,39.7345638827945,30.4583986240931,29.5624554989556,39.6846091848878,40.3755864809721,38.3459501975775,38.1726115959107,41.4276646844264,39.7151423320665,36.0934313737345,38.3588654267684,38.3049130245976,37.5882812896413,39.8713303724467,40.5392312022945
"2020-06-24",37.9156316635911,34.9672642931687,38.6456968551135,40.3812796158876,39.0276474582208,40.6850412036164,35.2150594995297,37.4297007489938,38.5565691924101,38.5014677157599,34.8404352997865,33.2749442156223,38.5281624730796,40.015984970972,37.5980452203789,40.3510072477861,41.8147596908254,37.2762829585867,37.0337112064177,36.1841566491171,38.6126543138939,37.4203892986924,39.8212327128288,35.0439773863497
"2020-06-25",37.4777616017926,33.3823396368567,38.5110121930357,38.3140615559491,38.6516106966836,40.2378654918733,34.762042878632,36.780875436852,38.3905847290872,38.5075862741793,32.1688833529565,31.2290109422643,37.8279469751341,41.467669289417,37.6074099634413,37.3352077777818,40.464943793171,38.9314246563037,35.4587559349653,37.3783751720285,37.622331629705,36.8838537511456,40.4913359214,29.6314687703982
"2020-06-26",32.4126489955449,28.2351558934983,33.4670517336167,33.1211322299486,33.5162335024652,34.7516330630571,30.1252793316402,32.1700380960907,32.732306851888,33.2732624141031,27.9883856896999,26.8666667613601,33.0225168352784,34.9088695410966,31.963088922305,35.0838061715017,37.4572208422408,30.2786799456221,31.9707696279949,34.215148199677,31.9393442823008,31.7352809660326,33.2497277436297,38.9809892111699
"2020-06-27",7.99492007554365,5.04801006066249,8.7509996105267,9.18780234696521,7.72522596240642,7.02224019565759,8.94951393152965,7.98716678353451,8.00526095308643,7.82280668645371,8.88368372032934,6.57818854074494,7.60525091929899,10.4059737436946,8.48153088870975,5.6466448465255,9.11167224594161,8.18128095744284,7.43523207161723,5.5980919002338,8.74003643780725,7.58338696957687,8.77024051697659,10.347169827391
"2020-06-28",4.70968220345268,4.38223068345615,4.79290859076886,6.83286410571288,4.03686042518683,4.91036045989489,4.51389660726227,4.77230241135007,4.62633713818626,4.30977888905418,6.78295652880272,4.42181175459058,5.14826111010005,3.80310434486681,4.67743001949555,4.95721129538569,6.30842901091917,3.77540063397391,4.72259372525467,4.16109821980299,4.89535676415206,4.47372490212624,5.22242007325003,5.62782805373771
"2020-06-29",34.9264239122629,33.8471748541441,35.1987902933164,33.9555397846149,36.8516449381598,36.966257277175,32.9196501483947,34.4863723211994,35.5178202245437,36.0681940941623,28.8860665117105,32.9905005376349,35.304658234706,35.2419675025435,34.88574993534,35.1484578956341,37.0332188793556,35.4359790998325,33.6949519449974,36.2611010955538,34.5236383403214,35.1103202522471,37.9101422460932,13.4508463127049
"2020-06-30",38.7351244816892,36.2536511132053,39.3611611670891,36.7375998462313,41.2574268372235,41.2247146466012,36.2712132334034,39.1247916728798,38.2163925661421,40.3404586114423,30.3147192355537,32.9507042188655,39.0854447735792,42.1685515944868,38.4858002512476,40.5348226768731,43.4686638407261,37.6045728057508,37.7673898046774,40.5764309503474,38.2685278119783,37.9421565455573,40.1621752217584,43.7906757242298
"2020-07-01",38.991248166419,36.8109795843719,39.5435534404901,39.2240380144883,40.5945206028333,41.6788772437496,36.3537597939863,38.510481864535,39.6367124217474,40.3779946850475,31.7887455249433,35.518941137781,39.431652810852,40.6047098989689,39.2095660792276,38.4448620925681,44.8405167944973,40.5669348072227,35.698785483741,36.3469771143781,39.9233159188945,38.6271115284662,40.100632458826,38.6147556299725
"2020-07-02",38.1922697321152,35.4362565297358,38.8913724742833,39.592471966399,39.4718274437676,41.6175252156834,34.80829793865,37.9619791484898,38.4988816866517,39.2959282448362,32.5474849431516,36.0002068486666,37.4953832531759,42.0523412441796,38.2797646264599,38.3282999033994,42.4870643683165,38.2337569249774,36.6133738618293,37.9365403446159,38.3933273640889,37.5487388913789,39.9524865401263,38.864659877793
"2020-07-03",32.4699713066635,31.1461743813852,32.8001395730579,34.5042265268486,33.1301400343664,34.12843804912,30.8453419058576,34.1639047024424,30.2710142941612,33.6010892363634,26.6180357753665,26.2520768848152,32.3017089206921,37.7835923513875,32.4303627742981,33.113170646907,38.1515120123878,32.5839726340084,30.2202261231354,31.9027592299031,32.7339452186461,31.5914447733465,34.5543972726694,35.0543656922991
"2020-07-04",7.29545103654625,4.78642844666867,7.93868594916651,8.79026357482225,6.87189023786529,7.06829169045619,7.5192795779491,7.35990039514354,7.21041529539702,7.147371418369,8.07020866971314,6.32825898193027,6.32324115342304,10.9556701048959,7.18242577070425,8.00733078513997,7.92548772727823,7.52925688289444,6.91448152178282,5.91801019600939,7.74686126070614,6.7280737011722,8.167822739465,11.8627417765769
"2020-07-05",4.41281068620782,3.7196042806968,4.59298163442477,5.24103945573234,4.11257297965777,3.9250605883424,4.89009812038785,4.3160041202862,4.54068243911439,4.34801953597138,4.75577031769125,3.91062244846787,4.73585502650833,3.96233949235526,4.36187622263673,4.74714702214035,5.45458633191362,4.92937982349642,3.62716149578689,3.33647410971725,4.75552768637674,4.62973598272347,3.7613381367746,4.6634285412597
"2020-07-06",36.6246418340622,36.7618721530198,36.5902875723743,34.8416722139179,38.8968928954114,40.1849045951178,33.1302985565458,38.1116071185893,34.6213257536281,38.9101736808844,24.6225413996518,29.7064679030155,37.7315127082869,38.5530551782341,36.2737165636158,38.917328306572,41.3912447691618,38.8662263930064,33.1447297676681,35.0802224741062,37.1908992507315,36.5125225621952,37.4681036040383,33.4604464423201
"2020-07-07",38.148075849103,37.1368950087455,38.401964091458,35.4212493230958,40.7383102391346,41.5099974017516,34.8464241585276,38.1859223775414,38.0982364965765,39.8885082068412,28.8020777148501,35.0730976233568,38.3311982594674,39.7514441500798,38.2617247074227,38.0528190611107,42.9393113597198,40.3807156346514,34.6712188971185,35.6028554742657,39.0179245066784,37.9670905732042,38.1195641575621,41.3976855650546
"2020-07-08",35.8167799984945,36.3607290767847,35.6808940075107,34.0428455157641,38.4224924838439,39.456123823718,32.2453326195297,37.1842131786904,34.0464278806226,37.3842290196515,27.3667949008011,31.084491093427,35.3203275768152,40.7096508981939,35.3662517761322,38.6401434877991,41.7578566014161,37.8626141388956,32.0530043318263,32.3617044354377,36.9623374520254,35.6336969468609,35.779899650789,39.2040892662503
"2020-07-09",37.0019020245291,35.5381155747635,37.3715710062869,32.8139744463416,40.2804116281758,40.85911557568,33.2115232829502,36.7998802091486,37.2691068525833,38.6858402206226,27.8883568570192,32.0269799928535,36.469815920176,42.1264023734879,36.8498288840206,38.2956687546065,43.8756492069492,38.9557920115538,32.8392884826248,34.8444833528987,37.7530560368846,36.5995418081649,38.1957299085211,36.7406939843976
"2020-07-10",32.0793187750067,31.1194592624422,32.3227388228501,32.0894729911006,33.5760649896922,34.9280391427099,29.2711783937072,32.2190137247197,31.8932424270885,33.4130359162975,24.9317503332358,25.2088022044839,32.6515133836591,35.9976122357201,31.8057741009723,33.8418226683576,35.9113895617807,34.2548499324924,29.0088524672324,31.1649762717141,32.4333583128448,32.408969738438,31.1373803266382,32.0195949931502
"2020-07-11",6.91931579090918,5.54183774202638,7.275497868008,7.68769858623961,6.7072717999284,6.51386390140395,7.31646082633199,6.69378553419438,7.22124768892743,7.10813426780749,5.88289655723481,4.51311445884683,6.61227392591366,9.35368301265851,7.07402225775415,6.18552917617096,7.05654008719437,8.59381099028335,5.63915543594068,4.49882537711536,7.64230613149479,6.60394296679917,7.39795435412735,9.39263774364311
"2020-07-12",3.08825608990808,2.96996016726171,3.1192229101826,4.71654994961178,2.6503847408028,3.00693354720332,3.16822688159013,3.27232105220691,2.84215908555794,2.95816757562881,3.79298591963615,3.04143813103494,3.22538390480043,2.7811740375635,2.86061112092482,4.31683636731841,3.7807699525571,3.21145843092681,2.71944259092534,2.05070587785248,3.40652648774352,3.37826527582485,2.11972159675451,3.82075560716342
"2020-07-13",32.5164534846487,33.1490864961773,32.3520669276104,29.081438069875,35.693728501658,34.8615999449312,30.2256765429221,33.2348965601063,31.5496511193715,34.6426029091424,20.904915306984,27.2285391420231,32.7181908108787,35.8840908560332,32.3232191129436,33.9822952275351,37.9868940844641,34.7315704919479,28.6898223197213,28.6904052416099,33.7417542245145,31.8313163442884,33.6955304450054,37.2986059738488
"2020-07-14",36.2306626228337,35.2000989284754,36.4978590856322,30.3329038597045,40.1180841103999,37.6736390037725,34.8073546304314,36.1856141412622,36.2924051060574,38.5731363955833,24.001702915049,30.8621793180937,36.7903200803871,39.2116955005681,36.2334762569066,36.6985056596888,41.374705829743,39.9553399855599,31.4641794083341,33.2097812763941,37.2157183870405,35.0143482704528,38.7050814562176,42.3394245013114
"2020-07-15",35.4268352838471,35.7021836464365,35.3557612861113,32.172799995973,38.2063272400473,38.4220041287673,32.4788592589306,36.0202404671245,34.6032590594323,37.5412882100021,24.3478418999518,30.263080464727,35.6869124942346,39.1528410136087,35.4612526157799,35.740056345501,45.5959828173171,37.7845200512776,29.646362340976,28.2432633661409,37.6125214819448,34.3754018609178,37.9837193886554,38.1725031775628
"2020-07-16",33.8930497127526,30.6852562173908,34.7364521091876,30.9926709439716,36.9719356654,36.9344367740423,30.9467571547144,33.3293976013921,34.6708030290713,35.8389829243752,23.7241242356168,28.1969028319724,34.0762655735132,37.6451276875661,33.9677622634196,33.9274630315295,43.3935706975027,35.0370474285762,29.0837370373864,28.4936428561772,35.535121137487,31.7171361686269,39.377362180753,38.6372230275942
"2020-07-17",28.9355524260758,26.8498130077313,29.4817369175619,26.3066378326396,31.3545097926172,31.2661846282359,26.6483611150216,30.5455278920908,26.7467969429941,30.2509605216767,21.9193104600465,25.0514095592723,28.9155995407623,32.0824205084156,28.2923137488313,32.4153953660195,37.2243144405243,30.3455871528692,24.363413546446,24.1698920253587,30.3748587716629,27.8755528454928,31.1995470044626,33.5412000452216
"2020-07-18",7.15399201457214,5.93009243959765,7.47670514167179,7.15837026450173,7.04478061084542,5.9824645477795,8.30285865110093,7.39430937199856,6.8280229125691,7.26448654570442,6.5735453053324,4.04020022955317,7.41577254604049,9.0079623690572,6.96155052109146,8.24062536456048,9.33112476382359,8.03836891166947,5.6023188517409,4.51746859626997,7.93616388721189,6.22855865833169,9.3585207213425,9.81089074094036
"2020-07-19",3.71747917781617,3.18962444646932,3.85511315450016,3.34555876007628,3.98597285715467,3.7991211231344,3.63755918051112,3.5266154628209,3.98159561202311,3.85619980041841,2.97719703747199,1.73751169979014,3.88673224825008,4.39050123234552,3.85454881360447,3.05919892119048,5.19744494916984,3.78793260665508,3.06512049483949,2.34488793908195,4.1313919204096,3.9404606836818,3.03207834175261,4.03336632282924
"2020-07-20",30.4678946377896,29.4365601032496,30.7380956869929,27.9550706532174,32.765787574598,32.0741456615191,28.8929645173445,31.4024404934801,29.1768339776364,32.0424030288399,21.8909138774791,24.277646522825,31.355765201349,32.6450805629626,29.8606078635249,34.0409172499266,37.9524159761206,32.5770780931704,25.7103568397776,25.549506420948,31.9746016070596,30.301848444519,30.7108823212825,31.8595021340324
"2020-07-21",33.5080469838121,30.9093340456669,34.1840618627288,31.5073806884044,36.1118245325371,35.8510551403712,31.2101518528883,33.6388242578686,33.3259136211611,34.8487041247662,26.2869111070996,27.9612665459123,34.7488998777664,34.4349357465459,32.7559022205419,37.7805725836455,40.781684317156,36.5567680414171,28.0885354967912,27.2599675035677,35.3919864096375,32.5627862623328,36.1432640703864,33.9489512037465
"2020-07-22",31.6918158853669,30.3216950072783,32.0479242280918,30.4715545662038,33.8719604659575,33.5836336474392,29.8358583964778,33.3675762672071,29.3865127060842,32.6442357169595,26.5765861624013,27.5814129233273,31.515573147485,35.0428066487607,31.3216787636233,33.6861339870537,41.8633053060463,34.5744121787017,25.0205463779515,21.8978210703095,34.5410389394388,31.217697433531,33.0581193802748,31.5780493718514
"2020-07-23",32.170933059799,29.3260946758223,32.9049466118909,30.6567862551509,34.3596021193865,34.6559484221175,29.7608339335625,32.5955460398961,31.5846112415986,33.5706507877071,24.746897138322,28.101010075827,31.8694614621716,36.3395740993187,32.1016557978878,32.7112621880779,39.3781765740944,34.4674207339529,27.2679661657204,25.1025467057374,34.1902637549838,31.0851975650308,34.4229236388047,37.0957233222205
