geoRegion,datum,entries,sumTotal,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d
GE,202052,914,43300,1,100,504128,181.3,8589.09,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-218,-43.25,-19.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GL,202052,107,1507,1,100,40590,263.61,3712.74,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-40,-98.55,-27.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GR,202052,524,7969,1,100,199021,263.29,4004.1,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-135,-67.83,-20.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
JU,202052,149,4528,1,100,73584,202.49,6153.51,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-85,-115.51,-36.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
LU,202052,1330,16088,1,100,413120,321.94,3894.27,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-245,-59.31,-15.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NE,202052,360,11540,1,100,176496,203.97,6538.39,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,1,0.57,0.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NW,202052,98,1350,1,100,43087,227.45,3133.2,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-21,-48.74,-17.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OW,202052,60,1282,1,100,37930,158.19,3379.91,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-15,-39.54,-20,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SG,202052,1736,26339,1,100,510734,339.9,5157.09,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-695,-136.08,-28.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SH,202052,211,2964,1,100,82348,256.23,3599.36,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-58,-70.43,-21.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SO,202052,762,10356,1,100,275247,276.84,3762.44,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-340,-123.53,-30.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SZ,202052,570,7489,1,100,160480,355.18,4666.63,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-95,-59.2,-14.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TG,202052,900,11103,1,100,279547,321.95,3971.78,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-399,-142.73,-30.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TI,202052,1641,22510,1,100,351491,466.87,6404.15,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-62,-17.64,-3.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
UR,202052,89,1313,1,100,36703,242.49,3577.36,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-18,-49.04,-16.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VD,202052,1566,56422,1,100,805098,194.51,7008.09,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-107,-13.29,-6.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VS,202052,584,25244,1,100,345525,169.02,7305.98,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-12,-3.47,-2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZG,202052,283,4685,1,100,127642,221.71,3670.42,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-115,-90.1,-28.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZH,202052,5006,67972,1,100,1539275,325.22,4415.85,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-52,-943,-61.26,-15.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AG,202053,2080,29366,1,100,685845,303.28,4281.73,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,-264,-38.49,-11.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AI,202053,47,727,1,100,16128,291.42,4507.69,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,21,130.21,80.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AR,202053,154,2488,1,100,55445,277.75,4487.33,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,14,25.25,10,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BE,202053,2515,43842,1,100,1039474,241.95,4217.71,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,-200,-19.24,-7.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BL,202053,661,11241,1,100,289468,228.35,3883.33,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,-166,-57.35,-20.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BS,202053,406,8622,1,100,195844,207.31,4402.48,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,-80,-40.85,-16.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FL,202053,186,2301,1,100,38747,480.04,5938.52,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,-80,-206.46,-30.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FR,202053,525,23596,1,100,321783,163.15,7332.89,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,9,2.79,1.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GE,202053,932,44232,1,100,504128,184.87,8773.96,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,18,3.57,2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GL,202053,127,1634,1,100,40590,312.88,4025.62,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,20,49.27,18.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GR,202053,525,8494,1,100,199021,263.79,4267.89,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,1,0.5,0.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
JU,202053,226,4754,1,100,73584,307.13,6460.64,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,77,104.64,51.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
LU,202053,1273,17361,1,100,413120,308.14,4202.41,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,-57,-13.8,-4.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NE,202053,435,11975,1,100,176496,246.46,6784.86,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,75,42.49,20.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NW,202053,125,1475,1,100,43087,290.11,3423.31,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,27,62.66,27.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OW,202053,57,1339,1,100,37930,150.28,3530.19,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,-3,-7.91,-5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SG,202053,1719,28058,1,100,510734,336.57,5493.66,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,-17,-3.33,-1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SH,202053,151,3115,1,100,82348,183.37,3782.73,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,-60,-72.86,-28.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SO,202053,713,11069,1,100,275247,259.04,4021.48,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,-49,-17.8,-6.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SZ,202053,457,7946,1,100,160480,284.77,4951.4,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,-113,-70.41,-19.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TG,202053,787,11890,1,100,279547,281.53,4253.31,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,-113,-40.42,-12.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TI,202053,1611,24121,1,100,351491,458.33,6862.48,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,-30,-8.54,-1.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
UR,202053,112,1425,1,100,36703,305.15,3882.52,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,23,62.66,25.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VD,202053,1797,58219,1,100,805098,223.2,7231.29,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,231,28.69,14.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VS,202053,882,26126,1,100,345525,255.26,7561.25,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,298,86.24,51,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZG,202053,360,5045,1,100,127642,282.04,3952.46,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,77,60.33,27.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZH,202053,4695,72667,1,100,1539275,305.01,4720.86,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-53,-311,-20.21,-6.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AG,202101,1789,31155,1,100,685845,260.85,4542.57,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-291,-42.43,-14,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AI,202101,34,761,1,100,16128,210.81,4718.5,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-13,-80.61,-27.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AR,202101,186,2674,1,100,55445,335.47,4822.8,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,32,57.72,20.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BE,202101,2302,46144,1,100,1039474,221.46,4439.17,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-213,-20.49,-8.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BL,202101,547,11788,1,100,289468,188.97,4072.3,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-114,-39.38,-17.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BS,202101,422,9044,1,100,195844,215.48,4617.96,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,16,8.17,3.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FL,202101,111,2412,1,100,38747,286.47,6225,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-75,-193.57,-40.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FR,202101,621,24217,1,100,321783,192.99,7525.88,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,96,29.84,18.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GE,202101,885,45117,1,100,504128,175.55,8949.51,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-47,-9.32,-5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GL,202101,188,1822,1,100,40590,463.17,4488.79,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,61,150.29,48,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GR,202101,512,9006,1,100,199021,257.26,4525.15,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-13,-6.53,-2.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
JU,202101,242,4996,1,100,73584,328.88,6789.52,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,16,21.75,7.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
LU,202101,1257,18618,1,100,413120,304.27,4506.68,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-16,-3.87,-1.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NE,202101,481,12456,1,100,176496,272.53,7057.38,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,46,26.07,10.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NW,202101,116,1591,1,100,43087,269.22,3692.53,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-9,-20.89,-7.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OW,202101,70,1409,1,100,37930,184.55,3714.74,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,13,34.27,22.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SG,202101,1687,29745,1,100,510734,330.31,5823.97,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-32,-6.26,-1.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SH,202101,144,3259,1,100,82348,174.87,3957.59,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-7,-8.5,-4.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SO,202101,646,11715,1,100,275247,234.7,4256.18,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-67,-24.34,-9.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SZ,202101,490,8436,1,100,160480,305.33,5256.73,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,33,20.56,7.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TG,202101,771,12661,1,100,279547,275.8,4529.11,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-16,-5.73,-2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TI,202101,1207,25328,1,100,351491,343.39,7205.87,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-404,-114.94,-25.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
UR,202101,86,1511,1,100,36703,234.31,4116.83,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-26,-70.84,-23.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VD,202101,1963,60182,1,100,805098,243.82,7475.11,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,166,20.62,9.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VS,202101,988,27114,1,100,345525,285.94,7847.19,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,106,30.68,12,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZG,202101,346,5391,1,100,127642,271.07,4223.53,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-14,-10.97,-3.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZH,202101,4011,76678,1,100,1539275,260.58,4981.44,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-01,-684,-44.43,-14.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AG,202102,1247,32402,1,100,685845,181.82,4724.39,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-542,-79.03,-30.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AI,202102,28,789,1,100,16128,173.61,4892.11,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-6,-37.2,-17.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AR,202102,110,2784,1,100,55445,198.39,5021.19,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-76,-137.08,-40.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BE,202102,1534,47678,1,100,1039474,147.57,4586.74,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-768,-73.89,-33.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BL,202102,384,12172,1,100,289468,132.66,4204.96,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-163,-56.31,-29.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BS,202102,242,9286,1,100,195844,123.57,4741.53,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-180,-91.91,-42.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FL,202102,46,2458,1,100,38747,118.72,6343.72,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-65,-167.75,-58.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FR,202102,515,24732,1,100,321783,160.05,7685.92,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-106,-32.94,-17.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GE,202102,943,46060,1,100,504128,187.06,9136.57,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,58,11.51,6.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GL,202102,100,1922,1,100,40590,246.37,4735.16,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-88,-216.8,-46.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GR,202102,371,9377,1,100,199021,186.41,4711.56,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-141,-70.85,-27.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
JU,202102,207,5203,1,100,73584,281.31,7070.83,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-35,-47.57,-14.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
LU,202102,907,19525,1,100,413120,219.55,4726.23,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-350,-84.72,-27.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NE,202102,340,12796,1,100,176496,192.64,7250.02,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-141,-79.89,-29.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NW,202102,88,1679,1,100,43087,204.24,3896.77,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-28,-64.98,-24.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OW,202102,87,1496,1,100,37930,229.37,3944.11,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,17,44.82,24.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SG,202102,978,30723,1,100,510734,191.49,6015.46,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-709,-138.82,-42,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SH,202102,127,3386,1,100,82348,154.22,4111.82,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-17,-20.65,-11.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SO,202102,399,12114,1,100,275247,144.96,4401.14,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-247,-89.74,-38.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SZ,202102,278,8714,1,100,160480,173.23,5429.96,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-212,-132.1,-43.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TG,202102,406,13067,1,100,279547,145.23,4674.35,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-365,-130.57,-47.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TI,202102,680,26008,1,100,351491,193.46,7399.34,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-527,-149.93,-43.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
UR,202102,98,1609,1,100,36703,267.01,4383.84,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,12,32.7,14,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VD,202102,1461,61643,1,100,805098,181.47,7656.58,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-502,-62.35,-25.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VS,202102,829,27943,1,100,345525,239.92,8087.11,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-159,-46.02,-16.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZG,202102,212,5603,1,100,127642,166.09,4389.62,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-134,-104.98,-38.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZH,202102,2584,79262,1,100,1539275,167.87,5149.31,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-02,-1427,-92.71,-35.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AG,202103,1155,33557,1,100,685845,168.41,4892.8,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-92,-13.41,-7.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AI,202103,33,822,1,100,16128,204.61,5096.73,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,5,31,17.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AR,202103,99,2883,1,100,55445,178.56,5199.75,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-11,-19.83,-10,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BE,202103,1264,48942,1,100,1039474,121.6,4708.34,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-270,-25.97,-17.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BL,202103,348,12520,1,100,289468,120.22,4325.18,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-36,-12.44,-9.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BS,202103,231,9517,1,100,195844,117.95,4859.48,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-11,-5.62,-4.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FL,202103,64,2522,1,100,38747,165.17,6508.89,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,18,46.45,39.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FR,202103,510,25242,1,100,321783,158.49,7844.42,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-5,-1.56,-1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GE,202103,903,46963,1,100,504128,179.12,9315.69,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-40,-7.94,-4.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GL,202103,91,2013,1,100,40590,224.19,4959.35,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-9,-22.18,-9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
GR,202103,334,9711,1,100,199021,167.82,4879.38,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-37,-18.59,-10,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
JU,202103,162,5365,1,100,73584,220.16,7290.99,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-45,-61.15,-21.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
LU,202103,660,20185,1,100,413120,159.76,4885.99,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-247,-59.79,-27.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NE,202103,257,13053,1,100,176496,145.61,7395.64,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-83,-47.03,-24.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NW,202103,94,1773,1,100,43087,218.16,4114.93,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,6,13.92,6.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
OW,202103,67,1563,1,100,37930,176.64,4120.75,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-20,-52.73,-23,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SG,202103,969,31692,1,100,510734,189.73,6205.19,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-9,-1.76,-0.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SH,202103,90,3476,1,100,82348,109.29,4221.11,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-37,-44.93,-29.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SO,202103,326,12440,1,100,275247,118.44,4519.58,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-73,-26.52,-18.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SZ,202103,229,8943,1,100,160480,142.7,5572.66,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-49,-30.53,-17.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TG,202103,358,13425,1,100,279547,128.06,4802.41,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-48,-17.17,-11.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
TI,202103,437,26445,1,100,351491,124.33,7523.66,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-243,-69.13,-35.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
UR,202103,40,1649,1,100,36703,108.98,4492.82,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-58,-158.03,-59.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VD,202103,1353,62996,1,100,805098,168.05,7824.64,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-108,-13.42,-7.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
VS,202103,855,28798,1,100,345525,247.45,8334.56,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,26,7.53,3.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZG,202103,205,5808,1,100,127642,160.61,4550.23,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-7,-5.48,-3.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
ZH,202103,2404,81666,1,100,1539275,156.18,5305.48,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-03,-180,-11.69,-7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AG,202104,903,34460,1,100,685845,131.66,5024.46,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-04,-252,-36.75,-21.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AI,202104,18,840,1,100,16128,111.61,5208.33,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-04,-15,-93,-45.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
AR,202104,97,2980,1,100,55445,174.95,5374.7,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-04,-2,-3.61,-2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BE,202104,1090,50032,1,100,1039474,104.86,4813.2,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-04,-174,-16.74,-13.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BL,202104,279,12799,1,100,289468,96.38,4421.56,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-04,-69,-23.84,-19.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BS,202104,195,9712,1,100,195844,99.57,4959.05,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-04,-36,-18.38,-15.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
FL,202104,45,2567,1,100,38747,116.14,6625.03,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-04,-19,-49.03,-29.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
