geoRegion,datum,entries,sumTotal,timeframe_7d,offset_last7d,sumTotal_last7d,timeframe_14d,offset_last14d,sumTotal_last14d,timeframe_28d,offset_last28d,sumTotal_last28d,timeframe_phase2,offset_Phase2,sumTotal_Phase2,timeframe_phase2b,offset_Phase2b,sumTotal_Phase2b,timeframe_phase3,offset_Phase3,sumTotal_Phase3,sum7d,sum14d,mean7d,mean14d,timeframe_all,entries_diff_last_age,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsum7d,inzsum14d,sumdelta7d,inzdelta7d,type,type_variant,version,datum_unit,entries_letzter_stand,entries_neu_gemeldet,entries_diff_last
SO,2020-06-04,0,81,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,FALSE,81,0,FALSE,109,0,FALSE,837,0,0,0,0,0,TRUE,1,275247,0,0,0,29.43,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-05,0,81,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,FALSE,81,0,FALSE,109,0,FALSE,837,0,0,0,0,0,TRUE,1,275247,0,0,0,29.43,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-06,0,81,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,FALSE,81,0,FALSE,109,0,FALSE,837,0,0,0,0,0,TRUE,1,275247,0,0,0,29.43,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-07,0,81,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,FALSE,81,0,FALSE,109,0,FALSE,837,0,0,0,0,0,TRUE,1,275247,0,0,0,29.43,NA,NA,NA,NA,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-08,0,81,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,0,FALSE,109,0,FALSE,837,0,0,0,0,0,TRUE,1,275247,0,0,0,29.43,NA,NA,NA,0,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-09,0,81,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,0,FALSE,109,0,FALSE,837,0,0,0,0,0,TRUE,1,275247,0,0,0,29.43,NA,NA,NA,0,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-10,0,81,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,0,FALSE,109,0,FALSE,837,0,0,0,0,0,TRUE,1,275247,0,0,0,29.43,NA,NA,NA,0,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-11,0,81,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,0,FALSE,109,0,FALSE,837,0,0,0,0,0,TRUE,1,275247,0,0,0,29.43,NA,NA,NA,0,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-12,0,81,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,0,FALSE,109,0,FALSE,837,0,0,0,0,0.07,TRUE,1,275247,0,0,0.03,29.43,NA,NA,NA,0,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-13,0,81,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,0,FALSE,109,0,FALSE,837,0,0,0,0,0.07,TRUE,1,275247,0,0,0.03,29.43,NA,NA,NA,0,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-14,0,81,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,0,FALSE,109,0,FALSE,837,0,0,0,0,0.07,TRUE,1,275247,0,0,0.03,29.43,NA,NA,NA,0,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-15,0,81,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,0,FALSE,109,0,FALSE,837,0,0,0,0,0.07,TRUE,1,275247,0,0,0.03,29.43,NA,NA,NA,0,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-16,0,81,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,0,FALSE,109,0,FALSE,837,0,0,0,0.14,0.07,TRUE,1,275247,0,0.05,0.03,29.43,NA,NA,NA,0,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-17,0,81,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,0,FALSE,109,0,FALSE,837,0,0,0,0.14,0.07,TRUE,1,275247,0,0.05,0.03,29.43,NA,NA,NA,0,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-18,0,81,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,0,FALSE,109,0,FALSE,837,0,0,0,0.14,0.07,TRUE,1,275247,0,0.05,0.03,29.43,NA,NA,NA,0,NA,NA,0,0,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-19,1,82,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,1,FALSE,109,0,FALSE,837,0,1,1,0.14,0.07,TRUE,1,275247,0.36,0.05,0.03,29.79,NA,NA,NA,0.36,NA,NA,0.36,0.36,1,0.36,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-06-20,0,82,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,1,FALSE,109,0,FALSE,837,0,1,1,0.14,0.07,TRUE,1,275247,0,0.05,0.03,29.79,NA,NA,NA,0.36,NA,NA,0.36,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-21,0,82,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,1,FALSE,109,0,FALSE,837,0,1,1,0.14,0.07,TRUE,1,275247,0,0.05,0.03,29.79,NA,NA,NA,0.36,NA,NA,0.36,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-22,0,82,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,1,FALSE,109,0,FALSE,837,0,1,1,0.14,0.07,TRUE,1,275247,0,0.05,0.03,29.79,NA,NA,NA,0.36,NA,NA,0.36,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-23,0,82,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,1,FALSE,109,0,FALSE,837,0,1,1,0,0.07,TRUE,1,275247,0,0,0.03,29.79,NA,NA,NA,0.36,NA,NA,0.36,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-24,0,82,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,1,FALSE,109,0,FALSE,837,0,1,1,0,0.14,TRUE,1,275247,0,0,0.05,29.79,NA,NA,NA,0.36,NA,NA,0.36,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-25,0,82,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,1,FALSE,109,0,FALSE,837,0,1,1,0,0.14,TRUE,1,275247,0,0,0.05,29.79,NA,NA,NA,0.36,NA,NA,0.36,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-26,0,82,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,1,FALSE,109,0,FALSE,837,0,0,1,0,0.07,TRUE,1,275247,0,0,0.03,29.79,NA,NA,NA,0.36,NA,NA,0,0.36,-1,-0.36,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-27,0,82,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,1,FALSE,109,0,FALSE,837,0,0,1,0,0.07,TRUE,1,275247,0,0,0.03,29.79,NA,NA,NA,0.36,NA,NA,0,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-28,0,82,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,1,FALSE,109,0,FALSE,837,0,0,1,0.14,0.07,TRUE,1,275247,0,0.05,0.03,29.79,NA,NA,NA,0.36,NA,NA,0,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-29,0,82,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,1,FALSE,109,0,FALSE,837,0,0,1,0.14,0.07,TRUE,1,275247,0,0.05,0.03,29.79,NA,NA,NA,0.36,NA,NA,0,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-06-30,0,82,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,1,FALSE,109,0,FALSE,837,0,0,1,0.14,0.14,TRUE,1,275247,0,0.05,0.05,29.79,NA,NA,NA,0.36,NA,NA,0,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-01,1,83,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,2,FALSE,109,0,FALSE,837,0,1,2,0.14,0.14,TRUE,1,275247,0.36,0.05,0.05,30.15,NA,NA,NA,0.73,NA,NA,0.36,0.73,1,0.36,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-07-02,0,83,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,2,FALSE,109,0,FALSE,837,0,1,2,0.14,0.21,TRUE,1,275247,0,0.05,0.08,30.15,NA,NA,NA,0.73,NA,NA,0.36,0.73,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-03,0,83,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,2,FALSE,109,0,FALSE,837,0,1,1,0.14,0.29,TRUE,1,275247,0,0.05,0.11,30.15,NA,NA,NA,0.73,NA,NA,0.36,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-04,0,83,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,2,FALSE,109,0,FALSE,837,0,1,1,0.29,0.29,TRUE,1,275247,0,0.11,0.11,30.15,NA,NA,NA,0.73,NA,NA,0.36,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-05,0,83,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,2,FALSE,109,0,FALSE,837,0,1,1,0.14,0.43,TRUE,1,275247,0,0.05,0.16,30.15,NA,NA,NA,0.73,NA,NA,0.36,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-06,0,83,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,2,FALSE,109,0,FALSE,837,0,1,1,0.29,0.57,TRUE,1,275247,0,0.11,0.21,30.15,NA,NA,NA,0.73,NA,NA,0.36,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-07,1,84,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,3,FALSE,109,0,FALSE,837,0,2,2,0.43,0.57,TRUE,1,275247,0.36,0.16,0.21,30.52,NA,NA,NA,1.09,NA,NA,0.73,0.73,1,0.37,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-07-08,0,84,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,3,FALSE,109,0,FALSE,837,0,1,2,0.43,0.5,TRUE,1,275247,0,0.16,0.18,30.52,NA,NA,NA,1.09,NA,NA,0.36,0.73,-1,-0.37,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-09,1,85,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,4,FALSE,109,0,FALSE,837,0,2,3,0.71,0.5,TRUE,1,275247,0.36,0.26,0.18,30.88,NA,NA,NA,1.45,NA,NA,0.73,1.09,1,0.37,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-07-10,1,86,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,5,FALSE,109,0,FALSE,837,0,3,4,1,0.5,TRUE,1,275247,0.36,0.36,0.18,31.24,NA,NA,NA,1.82,NA,NA,1.09,1.45,1,0.3600000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-07-11,0,86,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,5,FALSE,109,0,FALSE,837,0,3,4,0.86,0.5,TRUE,1,275247,0,0.31,0.18,31.24,NA,NA,NA,1.82,NA,NA,1.09,1.45,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-12,2,88,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,7,FALSE,109,0,FALSE,837,0,5,6,0.86,0.5,TRUE,1,275247,0.73,0.31,0.18,31.97,NA,NA,NA,2.54,NA,NA,1.82,2.18,2,0.73,COVID19Hosp,,2021-06-25_07-49-37,day,2,0,0
SO,2020-07-13,2,90,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,9,FALSE,109,0,FALSE,837,0,7,8,0.71,0.5,TRUE,1,275247,0.73,0.26,0.18,32.7,NA,NA,NA,3.27,NA,NA,2.54,2.91,2,0.72,COVID19Hosp,,2021-06-25_07-49-37,day,2,0,0
SO,2020-07-14,0,90,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,9,FALSE,109,0,FALSE,837,0,6,8,0.57,0.43,TRUE,1,275247,0,0.21,0.16,32.7,NA,NA,NA,3.27,NA,NA,2.18,2.91,-1,-0.3599999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-15,0,90,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,9,FALSE,109,0,FALSE,837,0,6,7,0.57,0.43,TRUE,1,275247,0,0.21,0.16,32.7,NA,NA,NA,3.27,NA,NA,2.18,2.54,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-16,0,90,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,9,FALSE,109,0,FALSE,837,0,5,7,0.29,0.36,TRUE,1,275247,0,0.11,0.13,32.7,NA,NA,NA,3.27,NA,NA,1.82,2.54,-1,-0.3600000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-17,0,90,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,9,FALSE,109,0,FALSE,837,0,4,7,0,0.36,TRUE,1,275247,0,0,0.13,32.7,NA,NA,NA,3.27,NA,NA,1.45,2.54,-1,-0.3700000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-18,0,90,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,9,FALSE,109,0,FALSE,837,0,4,7,0,0.36,TRUE,1,275247,0,0,0.13,32.7,NA,NA,NA,3.27,NA,NA,1.45,2.54,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-19,0,90,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,9,FALSE,109,0,FALSE,837,0,2,7,0,0.21,TRUE,1,275247,0,0,0.08,32.7,NA,NA,NA,3.27,NA,NA,0.73,2.54,-2,-0.72,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-20,0,90,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,9,FALSE,109,0,FALSE,837,0,0,7,0,0.07,TRUE,1,275247,0,0,0.03,32.7,NA,NA,NA,3.27,NA,NA,0,2.54,-2,-0.73,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-21,0,90,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,9,FALSE,109,0,FALSE,837,0,0,6,0.14,0.07,TRUE,1,275247,0,0.05,0.03,32.7,NA,NA,NA,3.27,NA,NA,0,2.18,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-22,0,90,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,9,FALSE,109,0,FALSE,837,0,0,6,0.14,0.14,TRUE,1,275247,0,0.05,0.05,32.7,NA,NA,NA,3.27,NA,NA,0,2.18,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-23,0,90,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,9,FALSE,109,0,FALSE,837,0,0,5,0.14,0.14,TRUE,1,275247,0,0.05,0.05,32.7,NA,NA,NA,3.27,NA,NA,0,1.82,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-24,1,91,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,10,FALSE,109,0,FALSE,837,0,1,5,0.14,0.14,TRUE,1,275247,0.36,0.05,0.05,33.06,NA,NA,NA,3.63,NA,NA,0.36,1.82,1,0.36,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-07-25,0,91,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,10,FALSE,109,0,FALSE,837,0,1,5,0.14,0.14,TRUE,1,275247,0,0.05,0.05,33.06,NA,NA,NA,3.63,NA,NA,0.36,1.82,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-26,0,91,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,10,FALSE,109,0,FALSE,837,0,1,3,0.29,0.14,TRUE,1,275247,0,0.11,0.05,33.06,NA,NA,NA,3.63,NA,NA,0.36,1.09,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-27,0,91,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,10,FALSE,109,0,FALSE,837,0,1,1,0.29,0.14,TRUE,1,275247,0,0.11,0.05,33.06,NA,NA,NA,3.63,NA,NA,0.36,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-28,0,91,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,10,FALSE,109,0,FALSE,837,0,1,1,0.14,0.14,TRUE,1,275247,0,0.05,0.05,33.06,NA,NA,NA,3.63,NA,NA,0.36,0.36,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-29,1,92,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,11,FALSE,109,0,FALSE,837,0,2,2,0.14,0.14,TRUE,1,275247,0.36,0.05,0.05,33.42,NA,NA,NA,4,NA,NA,0.73,0.73,1,0.37,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-07-30,0,92,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,11,FALSE,109,0,FALSE,837,0,2,2,0.14,0.21,TRUE,1,275247,0,0.05,0.08,33.42,NA,NA,NA,4,NA,NA,0.73,0.73,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-07-31,0,92,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,11,FALSE,109,0,FALSE,837,0,1,2,0.14,0.14,TRUE,1,275247,0,0.05,0.05,33.42,NA,NA,NA,4,NA,NA,0.36,0.73,-1,-0.37,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-01,0,92,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,11,FALSE,109,0,FALSE,837,0,1,2,0.14,0.14,TRUE,1,275247,0,0.05,0.05,33.42,NA,NA,NA,4,NA,NA,0.36,0.73,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-02,0,92,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,11,FALSE,109,0,FALSE,837,0,1,2,0,0.21,TRUE,1,275247,0,0,0.08,33.42,NA,NA,NA,4,NA,NA,0.36,0.73,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-03,0,92,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,11,FALSE,109,0,FALSE,837,0,1,2,0.14,0.21,TRUE,1,275247,0,0.05,0.08,33.42,NA,NA,NA,4,NA,NA,0.36,0.73,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-04,0,92,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,11,FALSE,109,0,FALSE,837,0,1,2,0.14,0.21,TRUE,1,275247,0,0.05,0.08,33.42,NA,NA,NA,4,NA,NA,0.36,0.73,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-05,0,92,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,11,FALSE,109,0,FALSE,837,0,0,2,0.14,0.14,TRUE,1,275247,0,0.05,0.05,33.42,NA,NA,NA,4,NA,NA,0,0.73,-1,-0.36,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-06,1,93,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,12,FALSE,109,0,FALSE,837,0,1,3,0.29,0.14,TRUE,1,275247,0.36,0.11,0.05,33.79,NA,NA,NA,4.36,NA,NA,0.36,1.09,1,0.36,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-08-07,0,93,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,12,FALSE,109,0,FALSE,837,0,1,2,0.29,0.14,TRUE,1,275247,0,0.11,0.05,33.79,NA,NA,NA,4.36,NA,NA,0.36,0.73,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-08,0,93,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,12,FALSE,109,0,FALSE,837,0,1,2,0.29,0.14,TRUE,1,275247,0,0.11,0.05,33.79,NA,NA,NA,4.36,NA,NA,0.36,0.73,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-09,1,94,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,13,FALSE,109,0,FALSE,837,0,2,3,0.29,0.14,TRUE,1,275247,0.36,0.11,0.05,34.15,NA,NA,NA,4.72,NA,NA,0.73,1.09,1,0.37,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-08-10,0,94,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,13,FALSE,109,0,FALSE,837,0,2,3,0.14,0.21,TRUE,1,275247,0,0.05,0.08,34.15,NA,NA,NA,4.72,NA,NA,0.73,1.09,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-11,0,94,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,13,FALSE,109,0,FALSE,837,0,2,3,0.14,0.21,TRUE,1,275247,0,0.05,0.08,34.15,NA,NA,NA,4.72,NA,NA,0.73,1.09,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-12,0,94,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,13,FALSE,109,0,FALSE,837,0,2,2,0.14,0.29,TRUE,1,275247,0,0.05,0.11,34.15,NA,NA,NA,4.72,NA,NA,0.73,0.73,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-13,0,94,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,13,FALSE,109,0,FALSE,837,0,1,2,0,0.21,TRUE,1,275247,0,0,0.08,34.15,NA,NA,NA,4.72,NA,NA,0.36,0.73,-1,-0.37,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-14,0,94,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,13,FALSE,109,0,FALSE,837,0,1,2,0.14,0.29,TRUE,1,275247,0,0.05,0.11,34.15,NA,NA,NA,4.72,NA,NA,0.36,0.73,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-15,0,94,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,13,FALSE,109,0,FALSE,837,0,1,2,0.14,0.36,TRUE,1,275247,0,0.05,0.13,34.15,NA,NA,NA,4.72,NA,NA,0.36,0.73,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-16,0,94,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,13,FALSE,109,0,FALSE,837,0,0,2,0.29,0.29,TRUE,1,275247,0,0.11,0.11,34.15,NA,NA,NA,4.72,NA,NA,0,0.73,-1,-0.36,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-17,1,95,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,14,FALSE,109,0,FALSE,837,0,1,3,0.29,0.29,TRUE,1,275247,0.36,0.11,0.11,34.51,NA,NA,NA,5.09,NA,NA,0.36,1.09,1,0.36,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-08-18,0,95,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,14,FALSE,109,0,FALSE,837,0,1,3,0.43,0.36,TRUE,1,275247,0,0.16,0.13,34.51,NA,NA,NA,5.09,NA,NA,0.36,1.09,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-19,1,96,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,15,FALSE,109,0,FALSE,837,0,2,4,0.57,0.36,TRUE,1,275247,0.36,0.21,0.13,34.88,NA,NA,NA,5.45,NA,NA,0.73,1.45,1,0.37,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-08-20,0,96,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,15,FALSE,109,0,FALSE,837,0,2,3,0.57,0.36,TRUE,1,275247,0,0.21,0.13,34.88,NA,NA,NA,5.45,NA,NA,0.73,1.09,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
SO,2020-08-21,1,97,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,16,FALSE,109,0,FALSE,837,0,3,4,0.43,0.36,TRUE,1,275247,0.36,0.16,0.13,35.24,NA,NA,NA,5.81,NA,NA,1.09,1.45,1,0.3600000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-08-22,1,98,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,17,FALSE,109,0,FALSE,837,0,4,5,0.57,0.36,TRUE,1,275247,0.36,0.21,0.13,35.6,NA,NA,NA,6.18,NA,NA,1.45,1.82,1,0.3599999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,0
SO,2020-08-23,0,98,FALSE,1063,0,FALSE,1063,0,FALSE,1057,0,TRUE,81,17,FALSE,109,0,FALSE,837,0,4,4,0.43,0.36,TRUE,1,275247,0,0.16,0.13,35.6,NA,NA,NA,6.18,NA,NA,1.45,1.45,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,0
