"geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"AG",202050,100,934,1,100,685845,14.58,136.18,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202051,96,1030,1,100,685845,14,150.18,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202052,73,1103,1,100,685845,10.64,160.82,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202053,54,1157,1,100,685845,7.87,168.7,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202101,54,1211,1,100,685845,7.87,176.57,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202102,36,1247,1,100,685845,5.25,181.82,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202103,33,1280,1,100,685845,4.81,186.63,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202104,18,1298,1,100,685845,2.62,189.26,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202105,25,1323,1,100,685845,3.65,192.9,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202106,16,1339,1,100,685845,2.33,195.23,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202107,11,1350,1,100,685845,1.6,196.84,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202108,26,1376,1,100,685845,3.79,200.63,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-08",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202109,24,1400,1,100,685845,3.5,204.13,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-09",TRUE,TRUE,TRUE,FALSE,FALSE
"AG",202110,27,1427,1,100,685845,3.94,208.06,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,FALSE
"AG",202111,31,1458,1,100,685845,4.52,212.58,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,FALSE
"AG",202112,25,1483,1,100,685845,3.65,216.23,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-12",TRUE,TRUE,TRUE,TRUE,TRUE
"AG",202113,20,1503,1,100,685845,2.92,219.15,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-13",TRUE,TRUE,TRUE,TRUE,TRUE
"AG",202114,0,1503,NA,NA,685845,0,219.15,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-14",FALSE,FALSE,FALSE,FALSE,FALSE
"AI",202009,0,0,NA,NA,16128,0,0,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202010,0,0,NA,NA,16128,0,0,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202011,0,0,NA,NA,16128,0,0,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202012,2,2,1,100,16128,12.4,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202013,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202014,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202015,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202016,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202017,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202018,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202019,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202020,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202021,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202022,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202023,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"AI",202024,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202025,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202026,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202027,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202028,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202029,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202030,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202031,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202032,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202033,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202034,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202035,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202036,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202037,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202038,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202039,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"AI",202040,0,2,NA,NA,16128,0,12.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202041,1,3,1,100,16128,6.2,18.6,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202042,4,7,1,100,16128,24.8,43.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202043,9,16,1,100,16128,55.8,99.21,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202044,3,19,1,100,16128,18.6,117.81,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202045,3,22,1,100,16128,18.6,136.41,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202046,3,25,1,100,16128,18.6,155.01,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202047,4,29,1,100,16128,24.8,179.81,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202048,2,31,1,100,16128,12.4,192.21,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202049,2,33,1,100,16128,12.4,204.61,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202050,1,34,1,100,16128,6.2,210.81,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202051,1,35,1,100,16128,6.2,217.01,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202052,1,36,1,100,16128,6.2,223.21,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202053,0,36,NA,NA,16128,0,223.21,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202101,2,38,1,100,16128,12.4,235.62,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202102,3,41,1,100,16128,18.6,254.22,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202103,1,42,1,100,16128,6.2,260.42,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202104,0,42,NA,NA,16128,0,260.42,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202105,1,43,1,100,16128,6.2,266.62,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202106,0,43,NA,NA,16128,0,266.62,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202107,0,43,NA,NA,16128,0,266.62,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202108,0,43,NA,NA,16128,0,266.62,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-08",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202109,0,43,NA,NA,16128,0,266.62,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-09",TRUE,TRUE,TRUE,FALSE,FALSE
"AI",202110,0,43,NA,NA,16128,0,266.62,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,FALSE
"AI",202111,0,43,NA,NA,16128,0,266.62,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,FALSE
"AI",202112,1,44,1,100,16128,6.2,272.82,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-12",TRUE,TRUE,TRUE,TRUE,TRUE
"AI",202113,0,44,NA,NA,16128,0,272.82,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-13",TRUE,TRUE,TRUE,TRUE,TRUE
"AI",202114,0,44,NA,NA,16128,0,272.82,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-14",FALSE,FALSE,FALSE,FALSE,FALSE
"AR",202009,0,0,NA,NA,55445,0,0,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"AR",202010,0,0,NA,NA,55445,0,0,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"AR",202011,1,1,1,100,55445,1.8,1.8,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"AR",202012,6,7,1,100,55445,10.82,12.63,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"AR",202013,2,9,1,100,55445,3.61,16.23,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"AR",202014,5,14,1,100,55445,9.02,25.25,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"AR",202015,1,15,1,100,55445,1.8,27.05,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"AR",202016,2,17,1,100,55445,3.61,30.66,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"AR",202017,2,19,1,100,55445,3.61,34.27,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"AR",202018,2,21,1,100,55445,3.61,37.88,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"AR",202019,0,21,NA,NA,55445,0,37.88,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"AR",202020,1,22,1,100,55445,1.8,39.68,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"AR",202021,0,22,NA,NA,55445,0,39.68,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"AR",202022,0,22,NA,NA,55445,0,39.68,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"AR",202023,0,22,NA,NA,55445,0,39.68,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"AR",202024,0,22,NA,NA,55445,0,39.68,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"AR",202025,0,22,NA,NA,55445,0,39.68,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"AR",202026,1,23,1,100,55445,1.8,41.48,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"AR",202027,0,23,NA,NA,55445,0,41.48,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"AR",202028,0,23,NA,NA,55445,0,41.48,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"AR",202029,0,23,NA,NA,55445,0,41.48,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"AR",202030,0,23,NA,NA,55445,0,41.48,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"AR",202031,0,23,NA,NA,55445,0,41.48,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"AR",202032,0,23,NA,NA,55445,0,41.48,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"AR",202033,0,23,NA,NA,55445,0,41.48,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"AR",202034,0,23,NA,NA,55445,0,41.48,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"AR",202035,0,23,NA,NA,55445,0,41.48,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"AR",202036,0,23,NA,NA,55445,0,41.48,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"AR",202037,0,23,NA,NA,55445,0,41.48,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"AR",202038,1,24,1,100,55445,1.8,43.29,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"AR",202039,1,25,1,100,55445,1.8,45.09,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"AR",202040,1,26,1,100,55445,1.8,46.89,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202041,0,26,NA,NA,55445,0,46.89,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202042,9,35,1,100,55445,16.23,63.13,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202043,10,45,1,100,55445,18.04,81.16,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202044,6,51,1,100,55445,10.82,91.98,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202045,14,65,1,100,55445,25.25,117.23,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202046,10,75,1,100,55445,18.04,135.27,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202047,8,83,1,100,55445,14.43,149.7,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202048,9,92,1,100,55445,16.23,165.93,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202049,15,107,1,100,55445,27.05,192.98,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202050,7,114,1,100,55445,12.63,205.61,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202051,13,127,1,100,55445,23.45,229.06,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202052,8,135,1,100,55445,14.43,243.48,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202053,6,141,1,100,55445,10.82,254.31,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202101,9,150,1,100,55445,16.23,270.54,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202102,7,157,1,100,55445,12.63,283.16,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202103,5,162,1,100,55445,9.02,292.18,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202104,4,166,1,100,55445,7.21,299.4,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202105,2,168,1,100,55445,3.61,303,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202106,1,169,1,100,55445,1.8,304.81,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202107,1,170,1,100,55445,1.8,306.61,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202108,0,170,NA,NA,55445,0,306.61,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-08",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202109,0,170,NA,NA,55445,0,306.61,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-09",TRUE,TRUE,TRUE,FALSE,FALSE
"AR",202110,4,174,1,100,55445,7.21,313.82,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,FALSE
"AR",202111,2,176,1,100,55445,3.61,317.43,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,FALSE
"AR",202112,0,176,NA,NA,55445,0,317.43,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-12",TRUE,TRUE,TRUE,TRUE,TRUE
"AR",202113,0,176,NA,NA,55445,0,317.43,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-13",TRUE,TRUE,TRUE,TRUE,TRUE
"AR",202114,0,176,NA,NA,55445,0,317.43,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2021-14",FALSE,FALSE,FALSE,FALSE,FALSE
"BE",202009,3,3,1,100,1039474,0.29,0.29,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"BE",202010,8,11,1,100,1039474,0.77,1.06,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"BE",202011,8,19,1,100,1039474,0.77,1.83,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"BE",202012,44,63,1,100,1039474,4.23,6.06,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"BE",202013,66,129,1,100,1039474,6.35,12.41,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"BE",202014,38,167,1,100,1039474,3.66,16.07,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"BE",202015,14,181,1,100,1039474,1.35,17.41,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"BE",202016,13,194,1,100,1039474,1.25,18.66,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"BE",202017,4,198,1,100,1039474,0.38,19.05,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"BE",202018,5,203,1,100,1039474,0.48,19.53,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"BE",202019,4,207,1,100,1039474,0.38,19.91,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"BE",202020,3,210,1,100,1039474,0.29,20.2,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"BE",202021,1,211,1,100,1039474,0.1,20.3,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"BE",202022,0,211,NA,NA,1039474,0,20.3,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"BE",202023,0,211,NA,NA,1039474,0,20.3,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"BE",202024,1,212,1,100,1039474,0.1,20.39,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"BE",202025,3,215,1,100,1039474,0.29,20.68,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"BE",202026,1,216,1,100,1039474,0.1,20.78,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"BE",202027,5,221,1,100,1039474,0.48,21.26,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"BE",202028,3,224,1,100,1039474,0.29,21.55,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"BE",202029,2,226,1,100,1039474,0.19,21.74,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"BE",202030,4,230,1,100,1039474,0.38,22.13,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"BE",202031,2,232,1,100,1039474,0.19,22.32,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"BE",202032,5,237,1,100,1039474,0.48,22.8,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"BE",202033,4,241,1,100,1039474,0.38,23.18,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"BE",202034,3,244,1,100,1039474,0.29,23.47,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"BE",202035,4,248,1,100,1039474,0.38,23.86,"COVID19Hosp","","2021-04-06_07-51-19","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
