,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,snow.3h,rain.3h,snow.1h
7492,2021-01-23 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",274.24,271.26,1001,80,270.37,276.48,1.03,0,20,,,,
7493,2021-01-23 11:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",276.2,273.23,1000,70,272.59,278.15,1.03,0,40,,,,
7494,2021-01-23 12:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",277.09,274.23,999,56,274.26,278.15,0.51,0,40,,,,
7495,2021-01-23 13:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",277.23,273.37,997,45,272.59,279.15,1.54,0,40,0.34,,,
7496,2021-01-23 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.27,273.52,997,49,273.15,279.15,1.54,80,75,,,,
7497,2021-01-23 15:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",276.89,272.1,996,52,273.15,278.15,3.09,70,75,1.19,,,
7498,2021-01-23 16:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",274.61,270.62,997,81,270.93,276.15,2.57,200,75,,,,1.1
7499,2021-01-23 17:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",274.06,270.92,997,87,270.93,275.37,1.44,264,75,,,,1.0
7500,2021-01-23 18:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.3,270.36,997,93,270.93,274.26,1.19,143,75,,,,0.13
7501,2021-01-23 19:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.3,270.62,997,100,270.93,274.26,1.03,60,75,,,,0.87
7502,2021-01-23 20:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.3,270.26,997,100,270.93,274.26,1.54,120,75,,,,0.6
7503,2021-01-23 21:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.14,270.08,997,100,270.93,274.15,1.54,0,75,,,,0.3
7504,2021-01-23 22:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",272.98,270.25,997,100,270.37,274.15,1.03,0,75,,,,0.56
7505,2021-01-23 23:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.55,269.4,998,100,270.37,273.71,1.54,230,90,,,,0.34
7506,2021-01-24 00:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.98,270.61,998,100,270.37,274.15,0.51,0,75,,,,0.3
7507,2021-01-24 01:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.14,270.08,998,100,270.37,274.26,1.54,0,75,,,,0.39
7508,2021-01-24 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.83,270.08,999,100,269.82,274.15,1.03,0,90,,,,
7509,2021-01-24 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",273.13,270.42,999,100,268.71,275.93,1.03,313,75,,,,
7510,2021-01-24 04:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",272.17,269.69,1000,100,268.15,274.15,0.51,0,20,,,,
7511,2021-01-24 05:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",271.86,269.34,1000,100,267.59,274.15,0.51,0,40,,,,
7512,2021-01-24 06:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",271.76,269.17,1001,100,266.48,274.82,0.58,337,20,,,,
7513,2021-01-24 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",271.44,268.74,1001,93,265.93,274.26,0.51,0,75,,,,
7514,2021-01-24 08:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",271.29,268.44,1002,86,265.93,273.71,0.51,0,40,,,,
7515,2021-01-24 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",272.98,269.97,1003,86,272.59,273.15,1.03,0,20,,,,
7516,2021-01-24 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",273.36,269.92,1004,80,271.48,275.37,1.54,0,20,,,,
7517,2021-01-24 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",274.68,271.15,1004,69,272.59,275.93,1.54,0,20,,,,
7518,2021-01-24 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",275.32,271.5,1003,69,273.71,277.04,2.06,200,20,,,,
7519,2021-01-24 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",276.35,271.83,1003,65,273.71,279.26,3.09,240,20,,,,
7520,2021-01-24 14:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",275.69,271.34,1003,60,273.15,277.15,2.57,250,0,,,,
7521,2021-01-24 15:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",275.98,271.46,1003,52,272.04,278.15,2.57,250,0,,,,
7522,2021-01-24 16:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",276.06,272.53,1003,48,275.93,276.15,1.03,0,20,,,,
7523,2021-01-24 17:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",274.15,271.09,1003,60,274.15,274.15,0.51,0,40,,,,
7524,2021-01-24 18:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.63,271.34,1003,64,274.15,275.37,1.03,110,0,,,,
7525,2021-01-24 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.44,270.14,1004,69,269.82,275.93,1.03,0,0,,,,
7526,2021-01-24 20:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",271.4,266.01,1003,64,268.71,274.15,3.6,80,0,,,,0.11
7527,2021-01-24 21:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",274.15,269.37,1003,64,274.15,274.15,3.09,50,0,,,,0.32
7528,2021-01-24 22:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",272.51,269.12,1003,69,267.59,274.82,1.03,0,75,,,,0.65
7529,2021-01-24 23:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",271.34,267.94,1003,100,268.71,272.59,1.66,115,75,,,,0.73
7530,2021-01-25 00:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",271.18,268.2,1003,100,268.71,272.15,1.03,70,90,,,,0.87
7531,2021-01-25 01:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",271.33,268.02,1002,100,269.26,272.15,1.54,70,75,,,,0.95
7532,2021-01-25 02:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",271.48,268.91,1002,100,269.82,272.15,0.51,0,75,,,,1.12
7533,2021-01-25 03:00:00,"[{'id': 602, 'main': 'Snow', 'description': 'heavy snow', 'icon': '13n'}]",271.33,268.37,1001,100,269.26,272.15,1.03,0,90,,,,1.55
7534,2021-01-25 04:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",271.48,268.54,1001,100,269.82,272.15,1.03,90,75,,,,1.5
7535,2021-01-25 05:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",271.21,268.6,1001,100,268.71,272.15,0.51,0,75,,,,1.34
7536,2021-01-25 06:00:00,"[{'id': 602, 'main': 'Snow', 'description': 'heavy snow', 'icon': '13n'}]",271.25,268.28,1002,100,268.71,272.15,1.03,0,90,,,,1.55
7537,2021-01-25 07:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",270.71,267.67,1003,100,267.04,272.15,1.03,0,75,,,,0.73
7538,2021-01-25 08:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",271.19,268.21,1003,100,268.15,272.59,1.03,0,75,,,,0.5
7539,2021-01-25 09:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",271.93,268.4,1004,100,268.71,273.15,1.96,286,75,,,,0.53
7540,2021-01-25 10:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",272.08,269.09,1004,93,269.26,273.15,1.03,0,75,,,,0.34
7541,2021-01-25 11:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",272.91,270.14,1005,80,269.26,274.26,0.51,0,75,,,,0.19
7542,2021-01-25 12:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",272.81,266.93,1005,69,267.59,275.15,4.63,280,75,,,,0.25
7543,2021-01-25 13:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",273.44,268.46,1005,75,269.26,275.15,3.6,240,75,,,,0.34
7544,2021-01-25 14:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",273.53,266.28,1005,69,269.26,275.15,6.69,250,75,,,,0.22
7545,2021-01-25 15:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",272.94,268.05,1007,64,267.59,275.15,3.09,260,75,,,,0.72
7546,2021-01-25 16:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",272.38,268.1,1008,80,267.59,274.26,2.57,280,75,,,,0.2
7547,2021-01-25 17:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",272.05,268.82,1009,80,267.59,274.15,1.03,120,75,,,,0.72
7548,2021-01-25 18:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.68,269.16,1010,80,268.15,274.82,1.54,250,90,,,,0.19
7549,2021-01-25 19:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.37,270.92,1011,93,273.15,273.71,0.51,0,75,,,,0.37
7550,2021-01-25 20:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",271.76,268.73,1012,93,267.59,273.71,1.03,0,75,,,,0.43
7551,2021-01-25 21:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",271.76,268.01,1013,93,267.59,273.71,2.06,290,75,,,,0.59
7552,2021-01-25 22:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.15,268.72,1014,86,273.15,273.15,3.09,280,75,,,,0.41
7553,2021-01-25 23:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.15,269.4,1015,86,272.15,272.15,0.51,0,75,,,,0.13
7554,2021-01-26 00:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",273.15,269.32,1016,80,273.15,273.15,2.06,240,75,,,,
7555,2021-01-26 01:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",272.15,269.28,1016,80,272.15,272.15,0.53,121,20,,,,
7556,2021-01-26 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",272.15,269.21,1017,80,272.15,272.15,0.62,94,75,,,,
7557,2021-01-26 03:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",271.15,267.57,1018,86,271.15,271.15,1.54,0,20,,,,
7558,2021-01-26 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",270.15,267.3,1019,93,270.15,270.15,0.51,0,90,,,,
7559,2021-01-26 05:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",270.15,267.18,1019,86,270.15,270.15,0.51,0,20,,,,
7560,2021-01-26 06:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",269.15,266.07,1020,93,269.15,269.15,0.68,98,75,,,,
7561,2021-01-26 07:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",269.15,266.08,1021,86,269.15,269.15,0.51,0,40,,,,
7562,2021-01-26 08:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",267.24,263.37,1022,93,264.26,269.15,1.54,60,40,,,,
7563,2021-01-26 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",270.89,267.9,1023,80,270.15,272.59,0.51,0,20,,,,
7564,2021-01-26 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",272.87,269.88,1023,69,272.15,274.26,0.51,0,20,,,,
7565,2021-01-26 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",274.67,271.75,1023,64,273.71,276.48,0.51,0,20,,,,
7566,2021-01-26 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",274.64,271.39,1023,52,270.37,276.48,0.59,298,20,,,,
7567,2021-01-26 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",273.91,270.27,1023,51,270.37,275.37,1.03,0,20,,,,
7568,2021-01-26 14:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",273.72,268.99,1022,51,270.93,275.15,2.57,230,20,,,,
7569,2021-01-26 15:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",273.54,269.81,1022,48,268.71,276.15,1.03,0,20,,,,
7570,2021-01-26 16:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",273.75,269.83,1022,55,273.15,274.15,1.54,0,20,,,,
7571,2021-01-26 17:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",272.93,269.38,1022,59,272.59,273.15,1.03,0,20,,,,
7572,2021-01-26 18:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",272.32,268.81,1022,64,272.15,272.59,1.03,0,40,,,,
7573,2021-01-26 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",270.57,267.36,1022,69,269.26,271.15,0.51,0,100,,,,
7574,2021-01-26 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",270.14,266.48,1023,74,268.71,271.48,1.22,73,0,,,,
7575,2021-01-26 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",270.29,266.78,1023,74,269.26,271.48,1.03,0,90,,,,
7576,2021-01-26 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.01,267.12,1023,69,270.37,271.48,1.54,40,90,,,,
7577,2021-01-26 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.17,267.65,1023,69,270.37,272.04,1.03,0,90,,,,
7578,2021-01-27 00:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",271.33,267.56,1022,74,270.93,272.04,1.54,50,75,,,,
7579,2021-01-27 01:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",270.71,266.88,1022,74,270.37,271.15,1.54,110,75,,,,
7580,2021-01-27 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",271.18,267.31,1021,69,270.93,271.48,1.54,100,75,,,,
7581,2021-01-27 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",271.18,267.66,1021,69,270.93,271.48,1.03,120,75,,,,
7582,2021-01-27 04:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",271.49,267.73,1020,74,270.93,272.59,1.54,80,0,,,,0.58
7583,2021-01-27 05:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",271.32,267.09,1020,69,270.93,272.04,2.06,90,0,,,,0.42
7584,2021-01-27 06:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",269.78,265.92,1021,74,267.59,271.15,1.46,51,0,,,,1.19
7585,2021-01-27 07:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",269.67,265.32,1021,93,268.15,270.37,2.57,90,90,,,,1.78
7586,2021-01-27 08:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",270.58,267.53,1020,100,269.82,272.04,1.03,0,90,,,,1.3
7587,2021-01-27 09:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",270.73,267.7,1020,100,270.15,271.48,1.03,0,90,,,,0.56
7588,2021-01-27 10:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",271.96,268.6,1020,93,271.15,273.15,1.54,80,90,,,,0.65
7589,2021-01-27 11:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",272.43,269.13,1019,93,271.15,273.71,1.54,80,90,,,,1.3
7590,2021-01-27 12:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",272.74,269.12,1019,93,271.15,274.26,2.06,80,90,,,,0.42
7591,2021-01-27 13:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",272.9,270.52,1017,100,271.15,274.82,0.51,0,90,,,,0.71
7592,2021-01-27 14:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",272.9,269.8,1017,100,271.15,274.82,1.54,0,90,,,,1.46
7593,2021-01-27 15:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",273.49,270.69,1017,93,272.15,274.82,1.03,0,90,,,,1.73
7594,2021-01-27 16:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",273.31,270.85,1017,93,272.15,274.82,0.51,0,90,,,,1.15
7595,2021-01-27 17:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",272.41,269.11,1017,93,271.48,273.71,1.54,90,90,1.0,,,
7596,2021-01-27 18:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",272.26,268.35,1017,100,270.93,273.71,2.57,90,90,,,,0.77
7597,2021-01-27 19:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.18,270.48,1017,100,272.15,274.26,1.03,0,75,,,,1.15
7598,2021-01-27 20:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.18,269.76,1017,100,272.15,274.26,2.06,100,75,,,,1.33
7599,2021-01-27 21:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.32,268.84,1017,100,272.15,274.26,3.6,80,90,,,,1.4
7600,2021-01-27 22:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.34,269.94,1017,100,272.15,274.82,2.06,80,75,,,,0.17
7601,2021-01-27 23:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.78,271.02,1017,93,273.15,274.26,1.03,0,75,,,,0.67
7602,2021-01-28 00:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.62,270.62,1017,100,273.15,274.26,1.55,255,75,,,,0.7
7603,2021-01-28 00:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.62,270.62,1017,100,273.15,274.26,1.55,255,75,,,,0.7
7604,2021-01-28 01:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.62,270.65,1017,100,273.15,274.26,1.5,247,75,,,,0.84
7605,2021-01-28 02:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.78,270.74,1017,100,273.15,274.26,1.64,242,75,,,,0.63
7606,2021-01-28 03:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.77,270.68,1017,100,273.15,274.82,1.71,244,75,,,,0.84
7607,2021-01-28 04:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.93,270.82,1016,100,273.15,274.82,1.77,232,75,,,,1.59
7608,2021-01-28 05:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.91,270.6,1016,100,273.15,274.82,2.06,70,75,,,,0.65
7609,2021-01-28 06:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",274.21,272.03,1014,100,274.15,274.26,0.51,0,90,,,,1.33
7610,2021-01-28 07:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",274.53,271.68,1014,100,274.15,274.82,1.54,0,90,0.65,,,
7611,2021-01-28 08:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",275.31,272.94,1015,100,274.15,277.04,1.03,90,90,0.16,,,
7612,2021-01-28 09:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",275.15,272.76,1015,100,274.15,276.48,1.03,0,90,0.56,,,
7613,2021-01-28 10:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",275.31,273.31,1015,100,274.15,276.48,0.51,0,90,1.54,,,
7614,2021-01-28 11:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",275.43,273.45,1015,100,274.15,277.04,0.51,0,90,1.89,,,
7615,2021-01-28 12:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",275.22,271.43,1014,100,274.15,277.04,3.04,259,90,1.54,,,
7616,2021-01-28 13:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",275.64,272.97,1014,100,274.15,278.71,1.54,0,90,2.0,,,
7617,2021-01-28 14:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",275.75,273.82,1013,100,275.15,277.04,0.51,0,90,0.77,,,
7618,2021-01-28 15:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",275.9,274.0,1013,100,275.15,276.48,0.51,0,90,0.47,,,
7619,2021-01-28 16:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",276.21,273.28,1013,100,275.15,277.04,2.06,160,90,0.53,,,
7620,2021-01-28 17:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",276.19,274.34,1013,100,275.15,277.04,0.51,0,90,0.58,,,
7621,2021-01-28 18:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",276.8,274.34,1013,100,276.15,277.59,1.54,0,75,0.49,,,
7622,2021-01-28 19:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",276.8,274.69,1013,100,276.15,277.59,1.03,0,75,0.52,,,
7623,2021-01-28 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.26,274.88,1013,100,276.15,278.71,1.54,0,75,,,,
7624,2021-01-28 21:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",276.65,274.88,1013,100,276.15,277.04,0.51,0,100,,,,
7625,2021-01-28 22:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",276.05,272.7,1013,100,275.15,277.04,2.61,232,20,,,,
7626,2021-01-28 23:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.99,275.28,1013,100,275.15,278.71,0.51,0,75,,,,
7627,2021-01-29 00:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",276.85,274.75,1012,100,275.15,279.26,1.03,0,40,0.17,,,
7628,2021-01-29 01:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.33,273.78,1011,100,276.15,276.48,1.54,130,20,0.77,,,
7629,2021-01-29 02:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",275.74,272.37,1011,100,275.15,276.48,2.57,70,75,1.12,,,
7630,2021-01-29 03:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",275.57,273.61,1012,100,275.15,276.48,0.51,0,75,0.79,,,
7631,2021-01-29 04:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",276.51,274.35,1011,100,276.15,277.04,1.03,0,75,1.05,,,
7632,2021-01-29 05:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",275.57,273.25,1009,100,275.15,276.48,1.03,0,40,0.97,,,
7633,2021-01-29 06:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",276.49,274.33,1008,100,276.15,277.04,1.03,0,75,0.42,,,
7634,2021-01-29 07:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",277.1,273.25,1008,100,276.15,279.26,3.6,290,90,1.65,,,
7635,2021-01-29 08:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",276.35,274.16,1008,100,275.93,277.04,1.03,0,75,,,,
7636,2021-01-29 09:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",277.09,275.04,1008,100,277.04,277.15,1.03,0,75,1.0,,,
